ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0061082	myeloid leukocyte cytokine production	11/1310	69/28891	0.000259374186632398	0.00234649969809858	0.00154347457410281	Prg2/Ifng/Tgfb3/Axl/Kit/Litaf/Gas6/Tlr7/Nr4a3/Pycard/P2rx7	11
GO:1901184	regulation of ERBB signaling pathway	11/1310	69/28891	0.000259374186632398	0.00234649969809858	0.00154347457410281	Fasl/Mmp9/Itga1/Ceacam1/Ptprf/Errfi1/Spry2/Plaur/Zfyve28/Ccdc88a/Cblb	11
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	11/1310	69/28891	0.000259374186632398	0.00234649969809858	0.00154347457410281	Ptpn22/Errfi1/Nlrc3/Sirpa/Axl/Nr1h4/Tnfaip3/Gas6/Zc3h12a/C5ar2/Gpnmb	11
GO:1901653	cellular response to peptide	31/1310	346/28891	0.000264054957703328	0.00238499880476323	0.00156879841808656	Xbp1/Car2/Nr4a2/Mzb1/Prkcq/Ptpn22/Ceacam1/Appl2/Adcy6/App/Ptprf/Fyn/Marcks/Cyp11b2/Enpp1/Rab31/Zbtb7b/Nr1h4/Lrp1/Pklr/Slc25a33/Fpr2/Smpd3/Srsf3/Nr4a3/Jak2/Socs3/Sh2b2/Stat5a/Actn2/Slc27a4	31
GO:0008206	bile acid metabolic process	9/1310	48/28891	0.000267066191424875	0.00240831875836354	0.00158413775756336	Nr1d1/Errfi1/Malrd1/Nr1h4/Kit/Slc27a2/Atp8b1/Fgfr4/Nr5a2	9
GO:0007589	body fluid secretion	15/1310	117/28891	0.000267724931958421	0.00241038385771234	0.00158549613333491	Xbp1/Kcnn4/Sytl2/Vdr/Enpp1/Zbtb7b/Aqp4/Nlrp6/Ada/Prlr/Ccnd1/Stk39/Fosl2/Stat5a/Eif2ak3	15
GO:0034765	regulation of monoatomic ion transmembrane transport	40/1310	490/28891	0.000268932971683244	0.0024123962779758	0.00158681985799236	Cacna1h/Reln/Mmp9/Abcb1a/Ptpn22/Cracr2a/Cacna1s/Rapgef3/P2ry6/Ifng/App/Kcnj10/Fyn/Capn3/F2r/Pde4d/Ubash3b/Ms4a2/Thy1/Plcg1/Fbxo11/Stac2/Kcne3/Stk39/Chd7/Cacna1e/Kcnj9/Atp1b1/Atp2b4/Tlr9/Pde4b/Kcng3/Cbarp/Zfas1/P2rx7/Ano9/Cybb/Grm6/Ctss/Actn2	40
GO:0006957	complement activation, alternative pathway	5/1310	14/28891	0.000270098923617187	0.0024123962779758	0.00158681985799236	Cfh/Cfb/Cfp/Susd4/C3	5
GO:0009084	glutamine family amino acid biosynthetic process	5/1310	14/28891	0.000270098923617187	0.0024123962779758	0.00158681985799236	Pycr1/Otc/Cln3/Aldh18a1/Pycr2	5
GO:0051764	actin crosslink formation	5/1310	14/28891	0.000270098923617187	0.0024123962779758	0.00158681985799236	Marcks/Baiap2l2/Gas2l1/Cobl/Baiap2l1	5
GO:0098883	synapse pruning	5/1310	14/28891	0.000270098923617187	0.0024123962779758	0.00158681985799236	C1qc/C1qa/C1qb/Cx3cr1/C3	5
GO:1990874	vascular associated smooth muscle cell proliferation	12/1310	81/28891	0.000280817288835616	0.00250414017977579	0.00164716692723426	Mmp9/P2ry6/S1pr2/Jun/Enpp1/Tgfb3/Nr4a3/Jak2/Gna13/Pdgfb/Timp3/Hpgd	12
GO:0031668	cellular response to extracellular stimulus	26/1310	271/28891	0.000281469605320315	0.0025059730416534	0.00164837254243559	Xbp1/Bhlha15/Prkch/Aoc1/Nr4a2/Mmp9/Fos/Wipi1/Jun/Vdr/Asns/Axl/Nr1h4/Mlxipl/Rnf152/Impact/Prr5/Gas6/Dap/Pdia3/Zc3h12a/Gas2l1/Slc2a1/Rictor/P2rx7/Eif2ak3	26
GO:0002285	lymphocyte activation involved in immune response	23/1310	227/28891	0.000283856303001419	0.00252321712129154	0.0016597153090666	Xbp1/Pou2af1/Tbx21/Nkg7/Cd160/Rora/Cracr2a/Cd81/Aicda/Il18r1/Ifng/Cdh17/Fcgr4/Enpp1/Cd244a/Gata3/Zbtb7b/Ada/Tnfaip3/Stat4/Eomes/Zc3h12a/Exo1	23
GO:0015914	phospholipid transport	13/1310	93/28891	0.00028672655709451	0.00254469819421378	0.00167384507431089	Fasl/Abcb1a/Apoe/Kcnn4/Mttp/Plscr1/Atp8b1/Atp10b/Tmem30b/Cptp/P2rx7/Ano9/Triap1	13
GO:0001558	regulation of cell growth	38/1310	459/28891	0.000287203855424326	0.00254490746457353	0.00167398272763326	Xbp1/Eaf2/Apoe/Yap1/Sema6d/Osgin1/Ceacam1/Bst2/Col14a1/Plxna4/Enpp1/Kif14/Tead1/Erbb2/Cdkn2aip/Tspyl2/Cttn/Lrp1/Mmp14/Cirbp/Dab2/Prr5/Myo5b/Slc25a33/Map2/Cd44/Ddx3x/Sema3b/Ifrd1/Gas2l1/Sema6c/Rictor/Crabp2/Ccr5/Tgfbr1/Nrp1/Sfrp1/Cdhr2	38
GO:0002064	epithelial cell development	24/1310	242/28891	0.00029159317289128	0.00257972572042144	0.00169688539097449	Xbp1/Bhlha15/Yap1/Rapgef3/Spint2/S1pr2/Prdm1/Klf5/Myadm/Cebpa/Adamtsl4/Sox9/Cldn3/Shroom3/Pde4d/Cgn/Pof1b/Exph5/St14/Tlr9/Ppp1r16b/Pdgfb/Fosl2/Frmd6	24
GO:0097035	regulation of membrane lipid distribution	10/1310	59/28891	0.000293563159494018	0.00258766804864031	0.00170210967533087	Fasl/Abcb1a/Kcnn4/Plscr1/Atp8b1/Atp10b/Tmem30b/P2rx7/Ano9/Triap1	10
GO:2000630	positive regulation of miRNA metabolic process	10/1310	59/28891	0.000293563159494018	0.00258766804864031	0.00170210967533087	Fos/Egr1/Klf5/Jun/Gata3/Tead1/Zc3h12a/Pdgfb/Gnl3/Tgfbr1	10
GO:2001236	regulation of extrinsic apoptotic signaling pathway	19/1310	171/28891	0.000293874941519679	0.00258766804864031	0.00170210967533087	Siglec1/Yap1/App/Fyn/Tnfsf10/Siah2/Traf1/Cttn/Dab2/Tnfaip3/Dedd2/Pdia3/Ddx3x/Pycard/Eya2/Timp3/Tgfbr1/Nrp1/Sfrp1	19
GO:0014812	muscle cell migration	16/1310	131/28891	0.000297797138850542	0.00261809428183807	0.00172212336523866	Sema6d/Rapgef3/Egr1/P2ry6/S1pr2/Dock5/Enpp1/Pde4d/Lrp1/Pdgfa/Ccl5/Plxna1/Nr4a3/Gna13/Pdgfb/Dock7	16
GO:0010959	regulation of metal ion transport	38/1310	461/28891	0.000312747923342542	0.00274523177156231	0.0018057515382845	Ptpn22/Cracr2a/Rapgef3/P2ry6/Ifng/Fyn/Vdr/Capn3/F2r/Pde4d/Ccr1/Ubash3b/Ms4a2/Trf/Glp1r/P2ry12/Thy1/Plcg1/Adora2a/Fbxo11/Stac2/Kcne3/Stk39/Lilra5/Chd7/Atp1b1/Atp2b4/Tlr9/Pde4b/Ccl5/Atp2c2/Cbarp/Il16/Zfas1/Pdgfb/P2rx7/Grm6/Actn2	38
GO:0032088	negative regulation of NF-kappaB transcription factor activity	12/1310	82/28891	0.000315574278557311	0.00275709677325227	0.0018135560687709	Cmklr1/Nlrc3/Nr1h4/Aim2/Nlrc5/Tnfaip3/Dap/Zc3h12a/Nlrp12/Pycard/Anxa4/Ppp2cb	12
GO:0044773	mitotic DNA damage checkpoint signaling	12/1310	82/28891	0.000315574278557311	0.00275709677325227	0.0018135560687709	Plk1/Cdk1/Syf2/Ppp1r10/Ccnd1/Sde2/Donson/Rpa2/Ticrr/Mbd4/Rint1/Fzr1	12
GO:0071677	positive regulation of mononuclear cell migration	12/1310	82/28891	0.000315574278557311	0.00275709677325227	0.0018135560687709	Xcl1/App/Ccr1/Adam8/Ccl7/Cx3cr1/Stk39/Gas6/Fpr2/Ccl5/Jam2/Pycard	12
GO:0048708	astrocyte differentiation	13/1310	94/28891	0.000319139747719265	0.00277958826856733	0.00182835046707425	C1qa/C5ar1/Csf1r/Nr1d1/Id2/Ifng/App/Large1/Sox9/Lrp1/Adora2a/Grn/Eomes	13
GO:1903035	negative regulation of response to wounding	13/1310	94/28891	0.000319139747719265	0.00277958826856733	0.00182835046707425	Reg3g/Reg3b/Apoe/Ceacam1/Slc12a2/Cldn3/Plaur/C1qtnf1/Ubash3b/Tspan8/Pdgfa/Pdgfb/Neo1	13
GO:0002820	negative regulation of adaptive immune response	10/1310	60/28891	0.000338130277394276	0.00293919950992115	0.00193333914146881	Tbx21/Klrd1/Cd160/Muc4/Zbtb7b/Susd4/Alox15/Samsn1/Zc3h12a/Il7r	10
GO:0097553	calcium ion transmembrane import into cytosol	21/1310	201/28891	0.000339083253587347	0.00293919950992115	0.00193333914146881	Fasl/Xcl1/Plch2/Lck/Cacna1s/P2ry6/Fyn/Capn3/F2r/Pde4d/Ubash3b/Ms4a2/Glp1r/Plcb3/Thy1/Plcg1/Chd7/Cacna1e/Ccr5/P2rx7/Grm6	21
GO:0042770	signal transduction in response to DNA damage	20/1310	187/28891	0.000342328100203569	0.00293919950992115	0.00193333914146881	Plk1/Tiprl/Cdk1/Foxm1/Syf2/Ppp1r10/Rad51/Ccnd1/Cd44/Gadd45a/Sde2/Dyrk3/Donson/Spred1/Rpa2/Ticrr/Mbd4/Rint1/Fzr1/Triap1	20
GO:0043409	negative regulation of MAPK cascade	20/1310	187/28891	0.000342328100203569	0.00293919950992115	0.00193333914146881	Xbp1/Ptpn22/Apoe/Errfi1/Spry2/Ptpn5/Emilin1/Dusp10/Sirpa/Foxm1/Nlrp6/Dab2/Tlr9/Lax1/Dusp5/Nlrp12/Spred1/Timp3/P2rx7/Sfrp1	20
GO:0007039	protein catabolic process in the vacuole	6/1310	22/28891	0.000342490598936834	0.00293919950992115	0.00193333914146881	Mgat3/Cd81/Lrp1/Grn/Cln3/Atp13a2	6
GO:0010232	vascular transport	6/1310	22/28891	0.000342490598936834	0.00293919950992115	0.00193333914146881	Abcb1a/Apoe/Lrp1/Slc2a1/Slc22a5/Slc27a4	6
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	6/1310	22/28891	0.000342490598936834	0.00293919950992115	0.00193333914146881	Ccnb1/Knl1/Aurkb/Cdca8/Gen1/Birc5	6
GO:0099515	actin filament-based transport	6/1310	22/28891	0.000342490598936834	0.00293919950992115	0.00193333914146881	Myo5b/Myo7b/Sun2/Myo1b/Myo1h/Myo1d	6
GO:1903504	regulation of mitotic spindle checkpoint	6/1310	22/28891	0.000342490598936834	0.00293919950992115	0.00193333914146881	Ccnb1/Knl1/Aurkb/Cdca8/Gen1/Birc5	6
GO:2001252	positive regulation of chromosome organization	14/1310	107/28891	0.000342705737116854	0.00293919950992115	0.00193333914146881	Prkcq/Ncapg/Nek2/Tinf2/Aurkb/Cdk1/Bub1/Ppp1r10/Sfpq/Ncapd2/Smc2/Ncaph/Gnl3/Smc5	14
GO:0150063	visual system development	36/1310	431/28891	0.000346641093465522	0.00296402559183988	0.00194966917818145	Fasl/C1qa/Osr2/Cacna1s/Spry2/Prdm1/Cryba4/Jun/Large1/Sox9/Prom1/Cfh/Gata3/P2ry12/Rcn1/Sh3pxd2b/C3/Thy1/Grn/Gpm6a/Mertk/Atf6/Chd7/Nphp4/Tgif1/Spred1/Pdgfb/Pfdn5/Myh10/Tgfbr1/Tspan12/Zeb1/Neurod1/Grm6/Fzr1/Nrp1	36
GO:0014902	myotube differentiation	17/1310	146/28891	0.000346657298671236	0.00296402559183988	0.00194966917818145	Xbp1/Bhlha15/Cntnap1/Cd81/Csf1r/Cacna1s/Bhlhe41/Klf5/Large1/Dock5/Sort1/Mmp14/Myorg/Smyd3/B4galnt2/Xk/Neo1	17
GO:0001822	kidney development	30/1310	336/28891	0.00034871573242801	0.00297708758476211	0.00195826106250128	Mmp9/Osr2/Yap1/Ctnnd1/Cenpf/Egr1/Id2/Ifng/Epcam/C3ar1/Prdm1/Heyl/Klhl3/Sox9/Lgr4/Prom1/Enpp1/Cfh/Gata3/Sec61a1/Maged1/Pdgfa/Cd44/Pdgfb/Anxa4/Gcnt4/Tgfbr1/Nrp1/Zbtb16/Sfrp1	30
GO:0015748	organophosphate ester transport	16/1310	133/28891	0.000354016952599721	0.00301775241205446	0.00198500946866425	Fasl/Abcb1a/Apoe/Slc33a1/Kcnn4/Mttp/Plscr1/Atp8b1/Atp10b/Slc25a33/Tmem30b/Cptp/P2rx7/Ano9/Gjb1/Triap1	16
GO:1990778	protein localization to cell periphery	34/1310	400/28891	0.000364300913162156	0.00309708807113946	0.00203719467572676	Skap1/Vil1/Pls1/Cd81/Camk2b/Adcy6/Sytl2/Errfi1/Large1/Myadm/Tnik/Plk1/Rab31/Erbb2/Tspan15/Gpsm2/Lrp1/Mmp14/Gphn/Stac2/Dab2/Ccdc88a/Rab3d/Myo5b/Gorasp2/Gas6/Cln3/Atp1b1/Atp2b4/Atp2c2/Golph3l/Misp/Snap23/Actn2	34
GO:0034329	cell junction assembly	39/1310	481/28891	0.000364428262961677	0.00309708807113946	0.00203719467572676	Prkch/Reln/Ctnnd1/Cntnap1/Lsr/Adgrl2/App/Large1/Lrrn3/Cldn3/Cdh17/Plxnb2/Pkp4/Efnb1/Nr1h4/Cgn/Cttn/Lrp1/Mmp14/Thy1/Pof1b/Nrg2/Ect2/Ppp1r9a/Gpm6a/Nphp4/Ocln/Numbl/Cldn2/Cldn15/Map4k4/Cdh24/Pdgfb/Dock7/Lzts3/Mpp7/Nrp1/Lingo4/Actn2	39
GO:0060041	retina development in camera-type eye	20/1310	188/28891	0.000367084546547272	0.00310719269109829	0.00204384126681734	Prdm1/Large1/Sox9/Prom1/Cfh/C3/Thy1/Grn/Gpm6a/Mertk/Chd7/Nphp4/Tgif1/Pdgfb/Pfdn5/Myh10/Tspan12/Neurod1/Grm6/Nrp1	20
GO:0007095	mitotic G2 DNA damage checkpoint signaling	8/1310	40/28891	0.000367756618754654	0.00310719269109829	0.00204384126681734	Plk1/Cdk1/Syf2/Donson/Ticrr/Mbd4/Rint1/Fzr1	8
GO:0046686	response to cadmium ion	8/1310	40/28891	0.000367756618754654	0.00310719269109829	0.00204384126681734	Mmp9/Fos/Camk2b/Jun/Mt1/Sord/Cpa1/Mt2	8
GO:1901976	regulation of cell cycle checkpoint	9/1310	50/28891	0.000367833115865442	0.00310719269109829	0.00204384126681734	Ccnb1/Knl1/Aurkb/Cdca8/Ppp1r10/Rad51/Gen1/Rpa2/Birc5	9
GO:0032608	interferon-beta production	11/1310	72/28891	0.000379753979828675	0.00319825836765622	0.00210374221479296	Tlr8/Ptpn22/Nlrc3/Oas1g/Sirpa/Rel/Zc3hav1/Tlr9/Tlr7/Ddx3x/Pycard	11
GO:0032648	regulation of interferon-beta production	11/1310	72/28891	0.000379753979828675	0.00319825836765622	0.00210374221479296	Tlr8/Ptpn22/Nlrc3/Oas1g/Sirpa/Rel/Zc3hav1/Tlr9/Tlr7/Ddx3x/Pycard	11
GO:0007127	meiosis I	16/1310	134/28891	0.000385402458704347	0.00324096310475665	0.00213183242761578	Top2a/Cenpe/Espl1/Plk1/Mybl1/Ankle1/Rad51/Cks2/Cdc25b/Ndc1/Rad54b/Brip1/Ccnb2/Birc5/Hsf2bp/Mei1	16
GO:0006517	protein deglycosylation	5/1310	15/28891	0.000390049677263742	0.00326420057459281	0.00214711751113301	Edem2/Edem1/Large1/Man1b1/Man1c1	5
GO:0035590	purinergic nucleotide receptor signaling pathway	5/1310	15/28891	0.000390049677263742	0.00326420057459281	0.00214711751113301	Acp3/P2ry12/Ada/Adora2a/P2rx7	5
GO:0150079	negative regulation of neuroinflammatory response	5/1310	15/28891	0.000390049677263742	0.00326420057459281	0.00214711751113301	Nr1d1/Cst7/Tnfrsf1b/Cd200r1/Grn	5
GO:0015721	bile acid and bile salt transport	7/1310	31/28891	0.000391075554666851	0.00326420057459281	0.00214711751113301	Slco2b1/Ceacam1/Abcc3/Nr1h4/Atp8b1/Slc51a/Slc10a2	7
GO:0070233	negative regulation of T cell apoptotic process	7/1310	31/28891	0.000391075554666851	0.00326420057459281	0.00214711751113301	Prkcq/Tsc22d3/Ada/Serpinb9/Ccl5/Il7r/Cd27	7
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	20/1310	189/28891	0.00039338654354706	0.00327861088076591	0.0021565962854969	Reln/Cd3e/Tspan9/Ctnnd1/Csf1r/Lck/Ifng/Erbb3/App/Kitl/Fyn/Tcrb/Kit/Lilra5/Cd44/Ccl5/Jak2/Rictor/Pdgfb/Nrp1	20
GO:0022604	regulation of cell morphogenesis	26/1310	277/28891	0.000394905624548827	0.00328638820192043	0.00216171203192822	Reln/Gas7/Vil1/Prag1/Csf1r/Camk2b/Ptprf/Fyn/Marcks/Tnik/Cldn3/Plxna4/Plxnb2/Shroom3/Myh14/Ccl7/Kit/Ccl24/Myo5b/Cd44/Plxna1/Numbl/Wls/Gna13/Myh10/Bambi	26
GO:0048880	sensory system development	36/1310	435/28891	0.000412101202969829	0.00342440836660411	0.00225249858309435	Fasl/C1qa/Osr2/Cacna1s/Spry2/Prdm1/Cryba4/Jun/Large1/Sox9/Prom1/Cfh/Gata3/P2ry12/Rcn1/Sh3pxd2b/C3/Thy1/Grn/Gpm6a/Mertk/Atf6/Chd7/Nphp4/Tgif1/Spred1/Pdgfb/Pfdn5/Myh10/Tgfbr1/Tspan12/Zeb1/Neurod1/Grm6/Fzr1/Nrp1	36
GO:0036503	ERAD pathway	14/1310	109/28891	0.000415454987113337	0.00344717015195075	0.00226747077208384	Edem2/Hsp90b1/Derl3/Sdf2l1/Herpud1/Sel1l/Edem1/H13/Syvn1/Sec61b/Man1b1/Erlin2/Eif2ak3/Man1c1	14
GO:0010634	positive regulation of epithelial cell migration	18/1310	162/28891	0.000419148387733355	0.00347267844430781	0.00228424955143499	Rhob/Mmp9/Vil1/Ifng/Jun/Dock5/Sox9/Gata3/Plcg1/Epb41l4b/Grn/Rin2/Sash1/Zc3h12a/Map4k4/Pdgfb/Stat5a/Nrp1	18
GO:0002709	regulation of T cell mediated immunity	15/1310	122/28891	0.000422981057184647	0.00349926364269718	0.00230173669528363	Tbx21/Klrd1/Xcl1/Cd81/Il18r1/Tnfrsf1b/Muc4/H2-Q4/Gata3/H2-T24/Il1r1/Arid5a/Il7r/Zbtb1/P2rx7	15
GO:0007431	salivary gland development	8/1310	41/28891	0.000438923585136043	0.00360985687540772	0.00237448242923573	Xbp1/Ctnnd1/Pdgfa/Plxna1/Esrp1/Pdgfb/Ntn4/Nrp1	8
GO:0032506	cytokinetic process	8/1310	41/28891	0.000438923585136043	0.00360985687540772	0.00237448242923573	Cep55/Aurkb/Kif20a/Iqgap3/Ect2/Anln/Rtkn/Chmp4c	8
GO:0032689	negative regulation of type II interferon production	8/1310	41/28891	0.000438923585136043	0.00360985687540772	0.00237448242923573	Cd96/Gata3/Axl/Nr1h4/Nlrp6/Irgm1/Gas6/Zc3h12a	8
GO:0070849	response to epidermal growth factor	8/1310	41/28891	0.000438923585136043	0.00360985687540772	0.00237448242923573	Vil1/Sox9/Erbb2/Plcg1/Dab2/Zfp36/Mars1/Zpr1	8
GO:0070373	negative regulation of ERK1 and ERK2 cascade	12/1310	85/28891	0.000442475702889859	0.00363374263178509	0.00239019394101712	Xbp1/Errfi1/Spry2/Emilin1/Dusp10/Sirpa/Nlrp6/Dab2/Tlr9/Nlrp12/Spred1/Timp3	12
GO:0070301	cellular response to hydrogen peroxide	10/1310	62/28891	0.000444282909630199	0.00364324976625115	0.00239644751962734	Rhob/Fyn/Kdm6b/Sirpa/Axl/Oser1/Ect2/Tnfaip3/Smpd3/Txn1	10
GO:0051043	regulation of membrane protein ectodomain proteolysis	6/1310	23/28891	0.000445685431306858	0.00364941545138711	0.00240050316823748	Apoe/Ifng/App/Tnfrsf1b/Adam8/Timp3	6
GO:0048638	regulation of developmental growth	34/1310	405/28891	0.000455659940208862	0.00372565102715963	0.00245064921042207	Ccnb1/Vil1/Apoe/Yap1/Pls1/Sema6d/App/Capn3/Col14a1/Plxna4/H19/Dusp10/Cdk1/Sh3pxd2b/Cttn/C3/Lrp1/Grn/Myo5b/Chd7/Serp1/Gata6/Map2/Sema3b/Ifrd1/Sema6c/Wwc1/Plac8/Crabp2/Ccr5/Fosl2/Tgfbr1/Stat5a/Nrp1	34
GO:0006470	protein dephosphorylation	23/1310	235/28891	0.00046526129561686	0.00379861805984712	0.0024986452786901	Hsp90b1/Ptpn22/Itga1/Ptprf/Cttnbp2nl/Ptpn5/Ptp4a1/Ubash3b/Tiprl/Ppm1j/Cdca2/Dusp10/Dusp14/Ppp1r14d/Ppm1h/Cdc25b/Dusp5/Ppp1r8/Jak2/Ppp1r16b/Eya2/Akap1/Ppp2cb	23
GO:0032872	regulation of stress-activated MAPK cascade	21/1310	206/28891	0.000471447777305441	0.0038435328239916	0.00252818919745344	Ptpn22/Cracr2a/App/Tnik/Inava/Dusp10/Sirpa/Foxm1/Zfp622/Dab2/Stk39/Sash1/Tlr9/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27/Sfrp1	21
GO:0035455	response to interferon-alpha	7/1310	32/28891	0.00048113938275458	0.00391685166599483	0.00257641667795402	Bst2/Oas1g/Axl/Ifi204/Plscr1/Ifitm2/Gas6	7
GO:0035456	response to interferon-beta	11/1310	74/28891	0.000483624304512833	0.0039256855629703	0.00258222741612839	Gbp2b/Bst2/Oas1g/Ifi204/Plscr1/Ifitm2/Aim2/Ifi211/Irgm1/Iigp1c/Gbp6	11
GO:0045428	regulation of nitric oxide biosynthetic process	11/1310	74/28891	0.000483624304512833	0.0039256855629703	0.00258222741612839	Klf2/Ifng/App/Sirpa/Cx3cr1/Clu/Atp2b4/Smpd3/Zc3h12a/Jak2/Acvr2a	11
GO:0031345	negative regulation of cell projection organization	22/1310	221/28891	0.000485537340244501	0.00393551870149047	0.00258869543285211	Apoe/Prag1/Yap1/Sema6d/Adcy6/App/Ptprf/Fyn/Spry2/Inpp5j/Lrp1/Thy1/Dab2/Map2/Cit/Sema3b/Ifrd1/Sema6c/Map4k4/Neo1/Ccr5/Nrp1	22
GO:0002688	regulation of leukocyte chemotaxis	16/1310	137/28891	0.000494338279917633	0.00400107274467244	0.00263181540382973	Dapk2/Xcl1/C5ar1/Cmklr1/Csf1r/App/C3ar1/Ccr1/Ccl7/Cx3cr1/Stk39/Gas6/Fpr2/Padi2/Ccl5/C5ar2	16
GO:0010518	positive regulation of phospholipase activity	9/1310	52/28891	0.000498028883170964	0.00401934389310207	0.00264383375314537	Txk/Camk2b/Itk/Marcks/Ms4a2/Gpr55/Ang4/Ccl5/Gna13	9
GO:0010934	macrophage cytokine production	9/1310	52/28891	0.000498028883170964	0.00401934389310207	0.00264383375314537	Prg2/Ifng/Tgfb3/Axl/Litaf/Gas6/Tlr7/Pycard/P2rx7	9
GO:0002690	positive regulation of leukocyte chemotaxis	14/1310	111/28891	0.000500982063847786	0.00403736838523309	0.00265568985751133	Dapk2/Xcl1/C5ar1/Cmklr1/Csf1r/App/C3ar1/Ccr1/Ccl7/Cx3cr1/Stk39/Gas6/Fpr2/Ccl5	14
GO:0010712	regulation of collagen metabolic process	10/1310	63/28891	0.000506933135667904	0.00406779393127507	0.00267570309542354	Rapgef3/Errfi1/Emilin1/F2r/Tgfb3/Nr1h4/Got1/Mkx/Suco/Pdgfb	10
GO:0031641	regulation of myelination	10/1310	63/28891	0.000506933135667904	0.00406779393127507	0.00267570309542354	Tppp/Ifng/Cst7/Tnfrsf1b/Kif14/Myrf/Trf/Jam2/Zpr1/Eif2ak3	10
GO:0045620	negative regulation of lymphocyte differentiation	10/1310	63/28891	0.000506933135667904	0.00406779393127507	0.00267570309542354	Tbx21/Id2/Erbb2/Zbtb7b/Dtx1/Lag3/Ctla4/Cd44/Zc3h12a/Sfrp1	10
GO:0051928	positive regulation of calcium ion transport	17/1310	151/28891	0.000514144375951349	0.0041197654353016	0.0027098887785105	Cracr2a/Rapgef3/P2ry6/Capn3/F2r/Ccr1/Thy1/Plcg1/Stac2/Kcne3/Lilra5/Atp1b1/Ccl5/Atp2c2/Pdgfb/P2rx7/Grm6	17
GO:0006644	phospholipid metabolic process	31/1310	360/28891	0.000520708976623019	0.00415584265637761	0.00273361956078174	Plch2/Serinc5/Sla2/Cds1/Smpd5/Pgap4/Inpp5j/Cish/Nr1h4/Plcb3/Plcg1/Plscr1/Gdpd1/Hdhd5/Pdgfa/Cln3/Gata6/Alox15/Prdx6/Smpd3/Pip5k1b/Plpp5/Pigz/Abca8a/Aspg/Mvk/Socs3/Pdgfb/Pla2g15/Plek/Inpp5b	31
GO:0043620	regulation of DNA-templated transcription in response to stress	8/1310	42/28891	0.000520869564527271	0.00415584265637761	0.00273361956078174	Klf2/Egr1/Jun/Atf6b/Atf6/Tcim/Bclaf1/Eif2ak3	8
GO:0044546	NLRP3 inflammasome complex assembly	8/1310	42/28891	0.000520869564527271	0.00415584265637761	0.00273361956078174	Ptpn22/Atat1/Nlrc3/Trim31/Irgm1/Ddx3x/Pycard/Cptp	8
GO:0034162	toll-like receptor 9 signaling pathway	5/1310	16/28891	0.000546226664229444	0.00433350121593062	0.00285047935401504	Ptpn22/Nr1h4/Unc93b1/Tlr9/Rab7b	5
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	5/1310	16/28891	0.000546226664229444	0.00433350121593062	0.00285047935401504	Apoe/Ifng/App/Tnfrsf1b/Adam8	5
GO:1901722	regulation of cell proliferation involved in kidney development	5/1310	16/28891	0.000546226664229444	0.00433350121593062	0.00285047935401504	Egr1/Ifng/C3ar1/Gata3/Pdgfb	5
GO:1905906	regulation of amyloid fibril formation	5/1310	16/28891	0.000546226664229444	0.00433350121593062	0.00285047935401504	Apoe/App/Clu/Pfdn2/Pfdn5	5
GO:0019079	viral genome replication	15/1310	125/28891	0.000548971421684087	0.0043434693388582	0.00285703616043727	Top2a/Slpi/Aicda/Bst2/Oas1g/Plscr1/Ifitm2/Gas6/Zc3hav1/Nr5a2/Ddx3x/Ccl5/Zc3h12a/Isg20/Smc5	15
GO:0006809	nitric oxide biosynthetic process	12/1310	87/28891	0.000549031870431532	0.0043434693388582	0.00285703616043727	Klf2/Rora/Ifng/App/Sirpa/Cx3cr1/Clu/Atp2b4/Smpd3/Zc3h12a/Jak2/Acvr2a	12
GO:0006261	DNA-templated DNA replication	17/1310	152/28891	0.000554915438224732	0.00438383196197538	0.00288358578351028	Nuggc/Aicda/E2f8/Cdc6/Rad51/Tk1/Recql5/Gen1/Polg2/Donson/Mcm10/Pcna/Ticrr/Mcm5/Zpr1/Tk2/Cdc45	17
GO:2001234	negative regulation of apoptotic signaling pathway	24/1310	253/28891	0.000557144561859861	0.00439525154356113	0.00289109732669896	Xbp1/Nr4a2/Mmp9/Pycr1/Yap1/Herpud1/Hyou1/Fyn/Cdk11b/Syvn1/Siah2/Plaur/Cx3cr1/Cttn/Dab2/Clu/Tnfaip3/Cd44/Ddx3x/Ddias/Eya2/Tgfbr1/Nrp1/Triap1	24
GO:0033033	negative regulation of myeloid cell apoptotic process	6/1310	24/28891	0.000571589227642839	0.00449025767205698	0.0029535902150791	St6gal1/Kitl/Gas6/Ccl5/Ccr5/Stat5a	6
GO:0071459	protein localization to chromosome, centromeric region	6/1310	24/28891	0.000571589227642839	0.00449025767205698	0.0029535902150791	Knl1/Aurkb/Ttk/Cdk1/Bub1b/Smc5	6
GO:0090231	regulation of spindle checkpoint	6/1310	24/28891	0.000571589227642839	0.00449025767205698	0.0029535902150791	Ccnb1/Knl1/Aurkb/Cdca8/Gen1/Birc5	6
