ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005912	adherens junction	22/2091	154/28573	0.00194091916795932	0.0107705104648234	0.00748568479791041	Klhl24/Dsc2/Vegfa/Dsp/Ceacam1/Lyn/Add1/Cdh1/Ccdc85b/Mpp4/Ctnnb1/Pof1b/Ctnnd1/Frmd4a/Cxadr/Flot2/Tgm1/Tnks1bp1/Frs2/Ldb3/Esam/Niban2	22
GO:0070160	tight junction	22/2091	154/28573	0.00194091916795932	0.0107705104648234	0.00748568479791041	Aoc1/Cntnap1/Cldn8/Cldn2/Fzd5/Amot/Ect2/Strn/Cldn3/Epha2/Ctnnb1/Tjp3/Pof1b/Lsr/Ctnnd1/Frmd4a/Cxadr/Jaml/Rigi/Vapa/Esam/Rapgef2	22
GO:0098800	inner mitochondrial membrane protein complex	22/2091	154/28573	0.00194091916795932	0.0107705104648234	0.00748568479791041	ND4/Immp2l/COX2/COX1/CYTB/ND1/Chchd10/Ndufa13/ND3/ND2/Dnajc11/Ndufb7/Grpel2/ND4L/Ndufa5/Uqcr11/Foxred1/Atp5mc1/ATP6/Timm9/Atp5f1e/Spg7	22
GO:0140534	endoplasmic reticulum protein-containing complex	20/2091	135/28573	0.00196505682582836	0.0108158005779333	0.00751716218352826	Rnf125/B2m/Insig1/Arl6ip1/Ern1/Tap1/Hspa5/Rnf139/Tapbp/Tap2/Caml/Prkcsh/Insig2/Hyou1/Sdf2l1/Mlec/Mmgt2/H2-D1/Spcs3/Tapbpl	20
GO:0044306	neuron projection terminus	29/2091	224/28573	0.00199228393585589	0.0108772276175358	0.00755985500278083	Itga2/L1cam/Got1/Tpbg/Baiap2/Mical1/Prkcg/Cck/Cad/Cdh1/Mpp4/Ucn3/Pgr/Grik4/Rpl26/Grik5/Slc17a8/Epha4/Hspa8/Aqp1/Slc18a2/Slc1a2/Erc2/Kcnma1/Slc18a1/Slc1a1/P2rx4/Chrm1/Pcsk1	29
GO:0034399	nuclear periphery	20/2091	136/28573	0.00214876769417675	0.0116377258316613	0.00808841397302744	Cenpf/Tep1/Cad/Vdr/Rnasel/Numa1/Hnrnpu/Atf4/Nufip1/Hes1/Mbd1/Sfpq/Gfi1/Prkcd/Blm/Cebpb/Tcerg1/Narf/Smarcc2/Uhrf1	20
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	11/2091	57/28573	0.00251848527423121	0.013531861354401	0.00940486982106392	Cdk8/Cdk11b/Cnppd1/Ccnl1/Ccne1/Ccnf/Cdk10/Ccnb1/Ccnh/Ccnj/Ccno	11
GO:0043296	apical junction complex	23/2091	169/28573	0.00293621513622958	0.0156521074584837	0.0108784763024834	Aoc1/Cntnap1/Cldn8/Cldn2/Fzd5/Amot/Ect2/Cdh1/Strn/Cldn3/Ajm1/Ctnnb1/Tjp3/Pof1b/Lsr/Ctnnd1/Frmd4a/Cxadr/Jaml/Rigi/Vapa/Esam/Rapgef2	23
GO:0030864	cortical actin cytoskeleton	14/2091	84/28573	0.00299540940680303	0.0157283830216915	0.010931489093829	Pls1/Slc2a1/Misp/Cdh1/Mlph/Myzap/Myadm/Cttn/Flot2/Cap1/Dbn1/Fchsd1/Llgl2/Lasp1	14
GO:0005759	mitochondrial matrix	36/2091	304/28573	0.00299698878847593	0.0157283830216915	0.010931489093829	Hmgcs2/mt-Rnr1/Mrpl12/mt-Rnr2/Fdps/Etfdh/Hadha/Mrpl54/Iba57/Bckdhb/Tbrg4/Dlat/Mrps28/Glud1/Abat/Bola3/Acsm3/Capn10/Pyroxd2/Elac2/Mrps26/Grpel2/Acadm/Mrps6/Pdhb/Hadhb/Atad3a/C1qbp/Supv3l1/Dtymk/Glrx5/Ccnb1/Lactb2/Aldh2/Ppif/Mtres1	36
GO:0048786	presynaptic active zone	18/2091	121/28573	0.00307152687163133	0.0159955668622647	0.0111171863289004	Cntnap1/P2ry4/Nrg1/App/Cacna1h/Pnisr/Ctnnb1/Adcy8/Nufip1/Ctnnd1/Flot2/Ppfia3/C1qbp/Erc2/Ppfibp2/Kcnma1/Arfgap3/Snap25	18
GO:0031965	nuclear membrane	32/2091	263/28573	0.00326609307465798	0.0168789695537668	0.0117311659652239	Cenpf/Myorg/Sh3bgrl2/Ern1/Clmn/Dusp2/Bcl2/Utp18/Phf20/Rb1cc1/Sirt1/Tbc1d20/Dmpk/Ctnnb1/Psen1/Retsat/Tnrc18/Tra2b/Aqp1/Nucb2/Ifi27/Xpo1/Smad3/Gtpbp4/Vapa/Dpy19l4/Inpp4a/Aen/Dnajc2/Dtx2/Prickle1/Cemip	32
GO:1990023	mitotic spindle midzone	5/2091	15/28573	0.00336792009642586	0.0172733477672751	0.0120052654154893	Numa1/Hnrnpu/Kif18b/Cttn/Cenpe	5
GO:0005881	cytoplasmic microtubule	17/2091	114/28573	0.0038448650283439	0.0195712302570588	0.0136023321540936	Misp/Clip2/Numa1/Pde4dip/Reep3/Bysl/Kif18b/Cep162/Mapre1/Sybu/Gramd2b/Reep4/Dynlt1a/Nin/Hid1/Serp1/Tuba1c	17
GO:0000791	euchromatin	12/2091	69/28573	0.00404850300870483	0.0204540040066655	0.0142158746652872	Rrp1b/Cbx3/Sirt1/Vdr/Ctnnb1/Hif1a/Ppargc1a/Id2/Sp1/Rbmx/Myc/Uhrf1	12
GO:0005844	polysome	13/2091	78/28573	0.00415105754670241	0.0208167848823521	0.0144680134376294	Rpl36/Vim/Rpl38/Rpl24/Larp4/Rpl11/Rpl29/Rpl18/Rpl8/Rps26/Rpl39/Ago1/Rpl6	13
GO:0005923	bicellular tight junction	20/2091	144/28573	0.00420866245443309	0.0209504741297883	0.0145609296991609	Aoc1/Cldn8/Cldn2/Fzd5/Amot/Ect2/Strn/Cldn3/Ctnnb1/Tjp3/Pof1b/Lsr/Ctnnd1/Frmd4a/Cxadr/Jaml/Rigi/Vapa/Esam/Rapgef2	20
GO:0034045	phagophore assembly site membrane	5/2091	16/28573	0.00460646471524988	0.0227633329359428	0.0158208968706623	Rb1cc1/Atg14/Wdr45/Wipi1/Atg13	5
GO:0097449	astrocyte projection	6/2091	23/28573	0.00520407351441895	0.0255301287627654	0.0177438662162111	App/Slc2a13/Slc17a8/Pink1/Slc1a2/Eif2s1	6
GO:0030672	synaptic vesicle membrane	20/2091	147/28573	0.00531671877428984	0.0257101329299587	0.0178689721211095	Rab5b/Slc18b1/Atp6v0e2/Rab11b/Ptprs/Rab3c/Slc17a8/Rab27b/Lamp1/Ica1/Slc18a2/Syt2/Scamp1/Rab4a/Rab3b/Snap29/Calm3/Slc6a7/Slc18a1/Syngr1	20
GO:0099501	exocytic vesicle membrane	20/2091	147/28573	0.00531671877428984	0.0257101329299587	0.0178689721211095	Rab5b/Slc18b1/Atp6v0e2/Rab11b/Ptprs/Rab3c/Slc17a8/Rab27b/Lamp1/Ica1/Slc18a2/Syt2/Scamp1/Rab4a/Rab3b/Snap29/Calm3/Slc6a7/Slc18a1/Syngr1	20
GO:0000792	heterochromatin	15/2091	99/28573	0.00549900851390733	0.0264030408788316	0.0183505547272607	A1cf/Rrp1b/Cbx3/Sirt1/Kdm4a/Vdr/Hells/Ezh1/Mbd1/Cenpa/Cenpb/Tnks1bp1/Baz2a/Mecp2/Uhrf1	15
GO:0031594	neuromuscular junction	16/2091	109/28573	0.00577885438528472	0.0275512987242095	0.0191486131224779	Cd2ap/Erbb2/Nrg1/App/Efna2/Psen1/Epha4/Camk2d/Syt2/Stxbp5l/Cxadr/Large1/Dok7/Lama5/Fchsd1/Syngr1	16
GO:0034451	centriolar satellite	17/2091	119/28573	0.00597568723460539	0.0282904913134815	0.0196623643273361	Taf1d/Cd2ap/Il4ra/Frmd8/Plk1/Tap1/Nlrc3/Aldob/Cep162/Pxk/Fam184a/Rab11fip3/G6pdx/Ccdc57/Flii/Knstrn/Ccno	17
GO:0098845	postsynaptic endosome	5/2091	17/28573	0.00613722843248863	0.028617698158887	0.019889778554027	Clstn1/Myo5b/Rab4a/Arc/Rab11fip3	5
GO:0005681	spliceosomal complex	27/2091	221/28573	0.00615494730245712	0.028617698158887	0.019889778554027	Rbm3/Bud31/Cirbp/Ncl/Tra2a/Srsf2/Alyref/Hnrnpu/Tssc4/Tra2b/Hspa8/Luc7l2/Snrpf/Dhx32/Dqx1/Cdc40/Syncrip/Srek1/Eif4a3/Rbmx/Prpf40b/Hnrnph1/Lsm7/Sart1/U2af1/BC005624/Slu7	27
GO:0000235	astral microtubule	4/2091	11/28573	0.00621388719255006	0.028617698158887	0.019889778554027	Misp/Numa1/Kif18b/Mapre1	4
GO:1990229	iron-sulfur cluster assembly complex	4/2091	11/28573	0.00621388719255006	0.028617698158887	0.019889778554027	Bola3/Bola2/Lyrm4/Glrx5	4
GO:0000922	spindle pole	20/2091	150/28573	0.00665418673813879	0.0304384082548646	0.0211552025031866	Cenpf/Alpk1/Misp/Cep85/Plk1/Dlgap5/Numa1/Cdc25b/Aspm/Spout1/Tpx2/Mapre1/Calm3/Nek2/Cdc6/Ccnb1/Plk2/Nin/Kifc1/Dctn4	20
GO:0044295	axonal growth cone	9/2091	48/28573	0.00733818650656475	0.0333419615096935	0.0231732205470466	L1cam/Hsp90aa1/Epha4/Lrp1/Taok2/Dbn1/Dynlt1a/Nin/Snap25	9
GO:0005767	secondary lysosome	5/2091	18/28573	0.00799276833012642	0.0360740277299706	0.0250720522355544	Lamp2/Lamp1/Pla2g5/Plekhm1/Pik3c3	5
GO:0005797	Golgi medial cisterna	6/2091	25/28573	0.00805167806524521	0.0360992453653709	0.0250895789136606	Gosr1/Nucb2/Glg1/Yipf1/H2-D1/Hid1	6
GO:0030135	coated vesicle	25/2091	205/28573	0.00833962194174092	0.0371442372010434	0.0258158657060817	Mall/Tmed6/Tgoln1/App/Sort1/Pcsk9/Dipk2a/Nrgn/Slc17a8/Ap2a2/Rab27b/Atp7a/Lrp1/Gga2/Unc13d/Sec23a/Tex261/Eps15/Scamp1/Use1/Igf2r/Ergic3/Mycbpap/Cemip/Tmed5	25
GO:0008305	integrin complex	7/2091	33/28573	0.00878418838105069	0.0383761035874917	0.0266720334348267	Itga2/Itgam/Itgb5/Lyn/Itga1/Itga5/Itga10	7
GO:0043020	NADPH oxidase complex	4/2091	12/28573	0.00878625709905644	0.0383761035874917	0.0266720334348267	Cyba/Nox1/Noxa1/Duox2	4
GO:0044294	dendritic growth cone	4/2091	12/28573	0.00878625709905644	0.0383761035874917	0.0266720334348267	L1cam/Hsp90aa1/Src/Taok2	4
GO:0046930	pore complex	6/2091	26/28573	0.00983132636118137	0.042665435554614	0.0296531908464782	Bcl2/Adam10/Tspan33/Tomm40/Ppif/Spg7	6
GO:0001726	ruffle	20/2091	156/28573	0.0101521807051197	0.0437229855515156	0.0303882057708582	Cd2ap/Als2/Inpp5j/S100a11/Amot/Tnfrsf12a/Src/Adam17/Wasf2/Mtmr14/Diaph1/Vil1/Myadm/Cttn/Rigi/Itga5/Arhgap1/Tmod3/Pdgfrb/Knstrn	20
GO:0032585	multivesicular body membrane	5/2091	19/28573	0.0102041827431898	0.0437229855515156	0.0303882057708582	Rab27b/Chmp5/Chmp2b/Abcb6/Chmp4c	5
GO:0005798	Golgi-associated vesicle	14/2091	97/28573	0.0109103942052584	0.0464549489116979	0.032286965969881	Sppl2a/Tgoln1/App/Sort1/Dipk2a/Nrgn/Rab27b/Atp7a/Adam10/Itm2b/Use1/Erc2/Igf2r/Nucb1	14
GO:0005802	trans-Golgi network	29/2091	254/28573	0.0116140195174079	0.0490165228154521	0.0340673026486933	Chst2/Baiap3/Car4/Pld4/Golph3l/Tgoln1/Atp8b1/Pcsk4/Bace2/Atg9a/Cdh1/Lamp2/Slc39a9/Atp7a/Atp2c1/Adam10/Gga2/Cpd/Slc11a2/Scamp1/Ccdc91/Wipi1/Rab11fip3/Yipf1/Gpr108/Igf2r/Nucb1/Snap25/Pcsk1	29
GO:0016327	apicolateral plasma membrane	6/2091	27/28573	0.0118737716241873	0.0490165228154521	0.0340673026486933	Cldn8/Cldn3/Ctnnb1/Ctnnd1/Palm/Cxadr	6
GO:0005736	RNA polymerase I complex	4/2091	13/28573	0.0119654604838516	0.0490165228154521	0.0340673026486933	Polr1g/Polr2h/Polr1a/Polr1b	4
GO:0033162	melanosome membrane	4/2091	13/28573	0.0119654604838516	0.0490165228154521	0.0340673026486933	Mreg/Bace2/Atp7a/Abcb6	4
GO:0045009	chitosome	4/2091	13/28573	0.0119654604838516	0.0490165228154521	0.0340673026486933	Mreg/Bace2/Atp7a/Abcb6	4
GO:0090741	pigment granule membrane	4/2091	13/28573	0.0119654604838516	0.0490165228154521	0.0340673026486933	Mreg/Bace2/Atp7a/Abcb6	4
GO:0030658	transport vesicle membrane	23/2091	190/28573	0.0120188224333309	0.0490165228154521	0.0340673026486933	Car4/Rab5b/Slc18b1/Atp6v0e2/Rab11b/Ptprs/Nrgn/Rab3c/Slc17a8/Rab27b/Lamp1/Sec23a/Ica1/Slc18a2/Syt2/Scamp1/Rab4a/Rab3b/Snap29/Calm3/Slc6a7/Slc18a1/Syngr1	23
