gene,fold.change,p.adjvalue,rank,pvalue
2210408F21Rik,-0.06405186,0.815302391,-7.37E-01,0.183150116
2210408I21Rik,-0.027893559,0.966866115,-3.38E-01,0.459147819
2210409D07Rik,0,1,0.00E+00,
2210414B05Rik,0.028679418,0.95342102,4.04E-01,0.394099398
2210416O15Rik,0,1,0.00E+00,
2210417A02Rik,0.015027073,1,2.63E-01,0.545946543
2210418O10Rik,0.005433535,1,2.04E-01,0.624753135
2210420H20Rik,0,1,0.00E+00,
2300002M23Rik,0,1,0.00E+00,
2300003K06Rik,0,1,0.00E+00,
2300009A05Rik,-0.012741159,0.990506203,-1.75E-01,0.668264748
2310001H17Rik,-0.023183432,0.968756427,-3.26E-01,0.471902623
2310001K24Rik,0,1,0.00E+00,
2310002D06Rik,-0.001322815,1,-3.19E-02,0.929256031
2310002F09Rik,-0.005085944,1,-1.90E-01,0.64547999
2310002L09Rik,0,1,0.00E+00,
2310003N18Rik,0,1,0.00E+00,
2310005A03Rik,0,1,0.00E+00,
2310005E17Rik,0,1,0.00E+00,
2310008N11Rik,0,1,0.00E+00,
2310009B15Rik,0.008292593,0.998960885,8.94E-02,0.813963932
2310010J17Rik,-0.086479926,0.712698562,-9.23E-01,0.119277231
2310011J03Rik,-0.045369434,0.837027939,-6.96E-01,0.201261694
2310015A10Rik,-0.019728303,0.968756427,-3.19E-01,0.479473464
2310015A16Rik,0,1,0.00E+00,
2310015D24Rik,0,1,0.00E+00,
2310015K22Rik,0,1,0.00E+00,
2310016D03Rik,0,1,0.00E+00,
2310016D23Rik,-0.019900056,0.968026849,-3.34E-01,0.463266324
2310016G11Rik,0.005332586,1,2.00E-01,0.630969336
2310020H05Rik,0,1,0.00E+00,
2310022A10Rik,0.058606699,0.720777661,9.06E-01,0.124193889
2310022B05Rik,0.00609365,0.998116956,9.75E-02,0.798870553
2310026I22Rik,-0.014492487,1,-5.40E-01,0.288673164
2310030A07Rik,0,1,0.00E+00,
2310030G06Rik,-0.009551959,0.994195446,-1.24E-01,0.752000424
2310033P09Rik,0.005431195,0.998960885,8.44E-02,0.823427035
2310034C09Rik,0,1,0.00E+00,
2310034G01Rik,0.008651189,1,2.12E-01,0.614113015
2310034O05Rik,0,1,0.00E+00,
2310039H08Rik,-0.021391317,0.977174834,-2.50E-01,0.56280293
2310039L15Rik,0,1,0.00E+00,
2310040G24Rik,-0.001245892,0.999774489,-1.22E-02,0.972276015
2310043L19Rik,-0.000603308,1,-1.47E-02,0.966685743
2310043M15Rik,0.030732738,1,5.99E-01,0.251706084
2310043O21Rik,-0.007510848,1,-2.98E-01,0.503256454
2310047D07Rik,-0.057813207,0.802322229,-7.58E-01,0.174404542
2310047K21Rik,-0.0218466,0.975246659,-2.62E-01,0.546449195
2310057J18Rik,0,1,0.00E+00,
2310057M21Rik,-0.013886746,0.982888961,-2.18E-01,0.6050992
2310057N15Rik,0,1,0.00E+00,
2310058D17Rik,-0.012237391,0.992099899,-1.40E-01,0.724407536
2310058N22Rik,0,1,0.00E+00,
2310061I04Rik,-0.009628429,0.990922016,-1.47E-01,0.712796712
2310061N02Rik,0,1,0.00E+00,
2310065F04Rik,0,1,0.00E+00,
2310067E19Rik,0,1,0.00E+00,
2310068J16Rik,-0.005957081,1,-8.43E-02,0.823528269
2310069B03Rik,-0.012002843,1,-4.77E-01,0.333409612
2310069G16Rik,0,1,0.00E+00,
2310075C17Rik,0,1,0.00E+00,
2310075K07Rik,0.024116346,0.970965247,3.07E-01,0.493107539
2310079G19Rik,-0.003151544,1,-6.67E-02,0.857695269
2310081J21Rik,0,1,0.00E+00,
2400006E01Rik,0,1,0.00E+00,
2410002F23Rik,-0.217701651,0.245036327,-1.85E+00,0.014114092
2410003I16Rik,-0.005085944,1,-1.90E-01,0.64547999
2410003L11Rik,-0.051202822,1,-1.21E+00,0.061605373
2410004B18Rik,-0.001206473,0.999774489,-2.70E-02,0.939798169
2410004I01Rik,0,1,0.00E+00,
2410004P03Rik,-0.108382395,0.617951974,-1.09E+00,0.081549886
2410006H16Rik,-0.003629534,0.998960885,-8.46E-02,0.822934828
2410012E07Rik,0,1,0.00E+00,
2410017I17Rik,-0.00894806,1,-3.68E-01,0.428087881
2410018L13Rik,0,1,0.00E+00,
2410021H03Rik,0,1,0.00E+00,
2410022M11Rik,-0.027586642,0.968756427,-3.21E-01,0.477065414
2410080I02Rik,0.019859788,1,7.05E-01,0.197212691
2410124H12Rik,0,1,0.00E+00,
2410137M14Rik,-0.002497073,1,-4.84E-02,0.894556665
2500002B13Rik,0.04377361,0.908793312,5.31E-01,0.294287734
2500004C02Rik,-0.001913111,0.999774489,-1.92E-02,0.956803026
2510002D24Rik,-0.003482224,0.999774489,-5.19E-02,0.887406415
2510003B16Rik,-0.071473411,0.755065362,-8.41E-01,0.14421762
2510009E07Rik,0.067657458,0.663070195,1.02E+00,0.094801762
2510022D24Rik,-0.026657268,0.940526313,-4.38E-01,0.3650145
2510039O18Rik,-0.008011945,0.986240201,-1.86E-01,0.652023122
2600006K01Rik,0.011330059,1,2.09E-01,0.618425577
2600014E21Rik,-0.001486001,1,-3.61E-02,0.920207693
2610008E11Rik,-0.011657638,0.981667498,-2.26E-01,0.594742058
2610016A17Rik,0,1,0.00E+00,
2610017A05Rik,-0.033604562,1,-1.13E+00,0.073468572
2610020C07Rik,-0.015263457,0.990506203,-1.72E-01,0.673644191
2610027F03Rik,0,1,0.00E+00,
2610027K06Rik,-0.00313552,1,-7.57E-02,0.840036383
2610028E06Rik,0,1,0.00E+00,
2610028H24Rik,0,1,0.00E+00,
2610029K11Rik,0.000545705,0.999774489,5.37E-03,0.987716544
2610035D17Rik,-0.040516533,0.881412266,-5.97E-01,0.253034448
2610035F20Rik,0,1,0.00E+00,
2610037D02Rik,0,1,0.00E+00,
2610042L04Rik,0.007164584,1,1.45E-01,0.716740663
2610203C22Rik,-0.006951355,0.998960885,-7.25E-02,0.846176772
2610206C17Rik,-0.00787622,1,-1.05E-01,0.784889128
2610300M13Rik,0,1,0.00E+00,
2610306M01Rik,-0.079706658,0.717617116,-9.15E-01,0.121481454
2610307P16Rik,-0.183116831,0.221653768,-1.93E+00,0.011845177
2610316D01Rik,0,1,0.00E+00,
2610318M16Rik,0,1,0.00E+00,
2610318N02Rik,-0.041520648,0.911549707,-5.13E-01,0.307173101
2610507I01Rik,-0.058433827,0.70135878,-9.45E-01,0.113522118
2610524H06Rik,-0.008801277,0.99680296,-1.02E-01,0.791509796
2610528J11Rik,0.004022789,0.999774489,4.14E-02,0.909148196
2700003A03Rik,0.005332586,1,2.00E-01,0.630969336
2700012I20Rik,-0.011666084,1,-1.61E-01,0.690564321
2700038G22Rik,-0.004890668,0.999424594,-6.23E-02,0.866440832
2700046A07Rik,0,1,0.00E+00,
2700049A03Rik,-0.016404733,0.968756427,-3.22E-01,0.476888078
2700054A10Rik,-0.001362416,1,-1.73E-02,0.960839798
2700062C07Rik,-0.15452539,0.471220366,-1.35E+00,0.045086365
2700068H02Rik,-0.018216265,1,-6.87E-01,0.205764306
2700069I18Rik,0,1,0.00E+00,
2700070H01Rik,0,1,0.00E+00,
2700089I24Rik,0,1,0.00E+00,
2700097O09Rik,0.007320783,0.994904172,1.18E-01,0.761584519
2810001A02Rik,-0.002570696,0.999774489,-3.55E-02,0.921519024
2810001G20Rik,0.01893119,0.983052031,2.13E-01,0.612259989
2810002D19Rik,-0.024209641,0.972383968,-2.84E-01,0.52029813
2810004N23Rik,-0.094543001,0.61141029,-1.10E+00,0.079708337
2810013P06Rik,-0.120284754,0.520793083,-1.26E+00,0.055429049
2810021J22Rik,-0.024537797,0.945460013,-4.29E-01,0.372435608
2810025M15Rik,0.015714206,0.984087759,1.89E-01,0.647298148
2810029C07Rik,-0.080107362,0.673993467,-1.00E+00,0.100031414
2810030D12Rik,0.031878486,1,1.12E+00,0.075839115
2810032G03Rik,0,1,0.00E+00,
2810039B14Rik,0.00261003,1,3.07E-02,0.931816338
2810047C21Rik1,-0.018805027,1,-7.06E-01,0.196862641
2810048H02Rik,0,1,0.00E+00,
2810049E08Rik,0,1,0.00E+00,
2810403D21Rik,-0.056874786,0.859549332,-6.59E-01,0.219310144
2810404M03Rik,0,1,0.00E+00,
2810405F15Rik,0,1,0.00E+00,
2810405F17Rik,-0.032629848,0.930020816,-4.67E-01,0.341176276
2810407A14Rik,-0.007603426,1,-1.37E-01,0.728920646
2810408A11Rik,0.002385838,0.999774489,2.44E-02,0.945368433
2810408B13Rik,0.000667653,1,1.08E-02,0.975477115
2810408I11Rik,0.025365118,0.971265343,2.93E-01,0.508819579
2810414N06Rik,0.036965419,0.940216624,4.38E-01,0.364713789
2810425M01Rik,0.014064088,1,5.43E-01,0.286298023
2810429I04Rik,0.042336416,0.915070777,5.00E-01,0.316276124
2810433D01Rik,0,1,0.00E+00,
2810442N19Rik,0,1,0.00E+00,
2810449D17Rik,-0.051094937,0.866894686,-6.37E-01,0.230525752
2810454H06Rik,-0.1606096,0.186654841,-2.05E+00,0.008899703
2810459M11Rik,0.021326357,0.97536803,2.59E-01,0.550537989
2810471M01Rik,0,1,0.00E+00,
2900005J15Rik,-0.001047858,1,-1.45E-02,0.967172986
2900009J06Rik,0.028602971,1,5.54E-01,0.279548569
2900024J01Rik,0.00355078,1,7.22E-02,0.846810225
2900026A02Rik,0.013657024,0.963443977,3.49E-01,0.447607405
2900040C04Rik,0,1,0.00E+00,
2900041M22Rik,0.000147737,1,1.99E-03,0.995418377
2900052L18Rik,-0.004469432,1,-7.21E-02,0.847000719
2900052N01Rik,-0.000676043,0.999774489,-7.41E-03,0.983087225
2900057B20Rik,-0.003063874,1,-4.37E-02,0.904263227
2900060B14Rik,-0.178006774,0.30150292,-1.69E+00,0.020481151
2900060L22Rik,0.007839924,1,3.13E-01,0.485937679
2900060N12Rik,0.014064088,1,5.43E-01,0.286298023
2900076A07Rik,-0.107971464,0.624466191,-1.08E+00,0.083288379
2900079G21Rik,0,1,0.00E+00,
2900089D17Rik,0.026605221,0.968756427,3.27E-01,0.470629434
2900092C05Rik,0,1,0.00E+00,
2900092D14Rik,0,1,0.00E+00,
2900093K20Rik,-0.026532378,0.960639929,-3.55E-01,0.441526213
3010001F23Rik,0.015009964,1,4.22E-01,0.378700394
3010003L21Rik,0.019302172,0.982248078,2.23E-01,0.598432802
3100003L05Rik,0.003230007,1,6.56E-02,0.859807029
3110004A20Rik,0,1,0.00E+00,
3110006O06Rik,0.002969355,1,1.05E-01,0.784720838
3110009E18Rik,-0.062559998,0.823916068,-7.15E-01,0.192841508
3110009F21Rik,0,1,0.00E+00,
3110015C05Rik,0,1,0.00E+00,
3110021A11Rik,0,1,0.00E+00,
3110039M20Rik,0,1,0.00E+00,
3110040M04Rik,0,1,0.00E+00,
3110040N11Rik,-0.053756175,0.823379565,-7.21E-01,0.190026427
3110045C21Rik,0.009148888,0.994195446,1.24E-01,0.751750808
3110053B16Rik,-0.036862563,0.900327922,-5.50E-01,0.281617542
3110056K07Rik,-0.030385349,0.908793312,-5.32E-01,0.293963706
3110067G11Rik,0,1,0.00E+00,
3110070M22Rik,-0.018249517,1,-2.59E-01,0.550235847
3110082I17Rik,-0.005081163,0.998960885,-8.27E-02,0.826600992
3110082J24Rik,0,1,0.00E+00,
3110083C13Rik,-0.022419411,1,-3.32E-01,0.465777091
3110099E03Rik,0,1,0.00E+00,
3200001D21Rik,-0.002493822,1,-6.95E-02,0.852123686
3222401L13Rik,0,1,0.00E+00,
3300002A11Rik,-0.022383052,1,-4.32E-01,0.36960678
3300002I08Rik,-0.011592234,0.984087759,-1.92E-01,0.64239206
3300002P09Rik,-0.091210752,0.691959869,-9.71E-01,0.106926016
3300002P13Rik,0,1,0.00E+00,
3300005D01Rik,-0.045980229,0.899558951,-5.54E-01,0.279035087
3425401B19Rik,0.011238327,1,1.55E-01,0.699480219
3632454L22Rik,0,1,0.00E+00,
3830403N18Rik,0.005940415,0.999070304,6.31E-02,0.864752247
3830408C21Rik,0.001757519,0.999774489,1.85E-02,0.958314393
3830432H09Rik,-0.005085944,1,-1.90E-01,0.64547999
3930402G23Rik,0.004036789,1,9.25E-02,0.808154918
4122401K19Rik,0.023188844,1,5.97E-01,0.253105016
4631405J19Rik,-0.010649638,1,-2.80E-01,0.52508728
4632404H12Rik,0.00882722,0.99449126,1.21E-01,0.756915068
4632427E13Rik,0.000800354,0.999774489,8.10E-03,0.981520191
4632428C04Rik,0.012570586,0.993240909,1.36E-01,0.730783458
4732414G09Rik,0,1,0.00E+00,
4732416N19Rik,0.067447517,0.763641049,8.30E-01,0.147795591
4732419C18Rik,-0.000790906,1,-1.25E-02,0.971699932
4732440D04Rik,0.065721474,0.808367095,7.48E-01,0.178692817
4732465J04Rik,-0.067853692,0.695696777,-9.62E-01,0.10926533
4732471J01Rik,-0.037610846,0.932315324,-4.56E-01,0.349576819
4732490B19Rik,0.029422987,1,6.02E-01,0.24987735
4732491K20Rik,0.073164298,0.670950987,1.01E+00,0.098763985
4732496C06Rik,0.017176702,0.978835287,2.38E-01,0.577688465
4831407H17Rik,0.012372087,1,4.67E-01,0.341484836
4831440D22Rik,0,1,0.00E+00,
4831440E17Rik,-0.008526392,0.994904172,-1.15E-01,0.76734225
4833407H14Rik,-0.007596025,0.994195446,-1.31E-01,0.740215971
4833411C07Rik,0.006398876,0.999070304,6.85E-02,0.854114053
4833412C05Rik,0.003944114,1,6.26E-02,0.865733422
4833413N01Rik,0,1,0.00E+00,
4833415N18Rik,0.019565639,1,3.85E-01,0.411948151
4833417C18Rik,0.026856045,0.966953098,3.37E-01,0.46011207
4833418N02Rik,0.015808281,0.988600927,1.80E-01,0.660417055
4833419F23Rik,0.006506353,0.998960885,7.38E-02,0.84369663
4833420G17Rik,-0.018059913,0.915070777,-4.99E-01,0.317042929
4833422C13Rik,0,1,0.00E+00,
4833422M21Rik,0,1,0.00E+00,
4833427F10Rik,0.00190462,1,3.59E-02,0.92075457
4833428L15Rik,0,1,0.00E+00,
4833438C02Rik,-0.028326464,0.915070777,-5.01E-01,0.315488147
4833439F03Rik,-0.005085944,1,-1.90E-01,0.64547999
4833439L19Rik,0.015557388,0.949308206,4.12E-01,0.387621527
4833447I15Rik,-0.136976273,0.465891417,-1.35E+00,0.044248503
4921504A21Rik,-0.005085944,1,-1.90E-01,0.64547999
4921504E06Rik,0,1,0.00E+00,
4921507G05Rik,0.003230007,1,6.56E-02,0.859807029
4921508D12Rik,0,1,0.00E+00,
4921509C19Rik,-0.005085944,1,-1.90E-01,0.64547999
4921509O07Rik,-0.012373591,1,-1.89E-01,0.647299763
4921511C10Rik,0.009260076,1,1.24E-01,0.752149914
4921511I17Rik,-3.40E-05,0.999820082,-3.28E-04,0.999244185
4921513H07Rik,0,1,0.00E+00,
4921513I03Rik,0,1,0.00E+00,
4921515E04Rik,0.001600491,1,5.27E-02,0.885780509
4921515G04Rik,0.001199134,1,1.78E-02,0.95976822
4921517D16Rik,-0.045722677,0.877069655,-6.09E-01,0.246026811
4921517D22Rik,0,1,0.00E+00,
4921518K17Rik,0,1,0.00E+00,
4921522P10Rik,-0.018028737,1,-2.88E-01,0.515278165
4921524J17Rik,-0.052762348,0.796082903,-7.76E-01,0.167538758
4921524L21Rik,0,1,0.00E+00,
4921525D07Rik,0,1,0.00E+00,
4921525O09Rik,-0.028363861,0.955798125,-3.78E-01,0.41871985
4921528I07Rik,0,1,0.00E+00,
4921529L05Rik,0.017809196,1,4.96E-01,0.318896801
4921531C22Rik,0.025445599,0.970503902,3.13E-01,0.486162697
4921531P14Rik,0,1,0.00E+00,
4921534H16Rik,0,1,0.00E+00,
4921536K21Rik,0.019185654,0.982248078,2.23E-01,0.597925941
4921539E11Rik,0,1,0.00E+00,
4922502B01Rik,0,1,0.00E+00,
4922502H24Rik,0,1,0.00E+00,
4922502N22Rik,0,1,0.00E+00,
4930401C15Rik,0.007893087,1,3.16E-01,0.483084741
4930401G09Rik,0,1,0.00E+00,
4930401O10Rik,0,1,0.00E+00,
4930401O12Rik,0.003344322,1,1.03E-01,0.788597187
4930402D18Rik,0.005332586,1,2.00E-01,0.630969336
4930402F06Rik,0.027041566,0.966953098,3.37E-01,0.460071155
4930402F11Rik,0,1,0.00E+00,
4930402K13Rik,0,1,0.00E+00,
4930403D09Rik,-0.000897656,1,-1.77E-02,0.960123983
4930404A05Rik,0,1,0.00E+00,
4930404H11Rik,0.001069757,1,1.62E-02,0.963358022
4930404H24Rik,0.014064088,1,5.43E-01,0.286298023
4930404I05Rik,-0.001641056,0.999774489,-1.63E-02,0.963241946
4930404I20Rik,0,1,0.00E+00,
4930404K13Rik,0,1,0.00E+00,
4930405A10Rik,0,1,0.00E+00,
4930405A21Rik,0.00192033,0.999774489,2.04E-02,0.954220664
4930405D01Rik,0,1,0.00E+00,
4930405D11Rik,0,1,0.00E+00,
4930405H06Rik,0,1,0.00E+00,
4930405J17Rik,0,1,0.00E+00,
4930405L22Rik,0,1,0.00E+00,
4930405O22Rik,0,1,0.00E+00,
4930406D18Rik,-0.014223298,0.990506203,-1.65E-01,0.683267835
4930407G08Rik,0,1,0.00E+00,
4930407I02Rik,0,1,0.00E+00,
4930407I10Rik,0,1,0.00E+00,
4930407I19Rik,0,1,0.00E+00,
4930412B13Rik,0,1,0.00E+00,
4930412C18Rik,-0.054353396,0.833393841,-7.02E-01,0.198430424
4930412E21Rik,0,1,0.00E+00,
4930412F09Rik,0,1,0.00E+00,
4930412M03Rik,0.019833284,0.97536803,2.58E-01,0.551905729
4930413E15Rik,0,1,0.00E+00,
4930413E20Rik,0,1,0.00E+00,
4930413F20Rik,0,1,0.00E+00,
4930413G21Rik,0.007907083,1,9.83E-02,0.797470717
4930413M19Rik,0,1,0.00E+00,
4930414F18Rik,0.007786042,1,3.11E-01,0.488839071
4930414N06Rik,0.030578495,0.95434681,3.91E-01,0.406207122
4930417H01Rik,-0.00894806,1,-3.68E-01,0.428087881
4930417O13Rik,0.002538704,0.999774489,3.29E-02,0.927142909
4930417O22Rik,0,1,0.00E+00,
4930419G24Rik,0,1,0.00E+00,
4930420G21Rik,0,1,0.00E+00,
4930422I22Rik,0,1,0.00E+00,
4930422M22Rik,0.0076702,1,2.06E-01,0.621643056
4930423B08Rik,0,1,0.00E+00,
4930423D24Rik,0,1,0.00E+00,
4930423M02Rik,0,1,0.00E+00,
4930424E08Rik,0,1,0.00E+00,
4930425K10Rik,0,1,0.00E+00,
4930425L21Rik,0,1,0.00E+00,
4930425O10Rik,0,1,0.00E+00,
4930426D05Rik,-0.133533185,0.534933886,-1.24E+00,0.057745175
4930426I24Rik,0.019031177,0.983052031,2.15E-01,0.609101202
4930426L09Rik,-0.011143113,0.9916437,-1.44E-01,0.718239655
4930428D20Rik,0,1,0.00E+00,
4930428E07Rik,0,1,0.00E+00,
4930428G15Rik,0,1,0.00E+00,
4930428O21Rik,-0.06484249,0.815302391,-7.37E-01,0.18316679
4930429B21Rik,0.017326478,1,6.25E-01,0.237037512
4930429C20Rik,0,1,0.00E+00,
4930429D17Rik,0,1,0.00E+00,
4930429F11Rik,0,1,0.00E+00,
4930429F24Rik,-0.015206096,1,-2.47E-01,0.565894689
4930429H19Rik,0,1,0.00E+00,
4930429P21Rik,0.007893087,1,3.16E-01,0.483084741
4930430E12Rik,0.043941716,0.850501317,6.72E-01,0.212655366
4930430F21Rik,-0.008844468,1,-3.63E-01,0.433264991
4930430J02Rik,0,1,0.00E+00,
4930431F10Rik,0,1,0.00E+00,
4930431F12Rik,0,1,0.00E+00,
4930431P03Rik,-0.110369858,0.543619394,-1.22E+00,0.059589777
4930431P22Rik,0,1,0.00E+00,
4930432E11Rik,0,1,0.00E+00,
4930432J09Rik,0,1,0.00E+00,
4930432L08Rik,0,1,0.00E+00,
4930432M17Rik,0,1,0.00E+00,
4930432O09Rik,0,1,0.00E+00,
4930433B08Rik,0,1,0.00E+00,
4930433I11Rik,0,1,0.00E+00,
4930433N12Rik,0,1,0.00E+00,
4930434B07Rik,0,1,0.00E+00,
4930434J06Rik,0,1,0.00E+00,
4930434J08Rik,0.051081452,0.861038773,6.53E-01,0.222205201
4930435F18Rik,-0.00040559,1,-7.01E-03,0.983979895
4930437M23Rik,0,1,0.00E+00,
4930438A08Rik,-0.017349873,1,-2.66E-01,0.541895371
4930438E09Rik,0,1,0.00E+00,
4930439A04Rik,-0.027040506,1,-6.76E-01,0.210813989
4930439D14Rik,-0.040530593,1,-8.08E-01,0.155508615
4930440C22Rik,0,1,0.00E+00,
4930440I19Rik,0,1,0.00E+00,
4930441H08Rik,0,1,0.00E+00,
4930441J16Rik,0,1,0.00E+00,
4930442E04Rik,0,1,0.00E+00,
4930442J19Rik,0,1,0.00E+00,
4930442L01Rik,0,1,0.00E+00,
4930443O20Rik,0,1,0.00E+00,
4930444A19Rik,0.003863548,0.999774489,4.29E-02,0.9059285
4930444F02Rik,0,1,0.00E+00,
4930444M15Rik,0,1,0.00E+00,
4930444P10Rik,0.010205119,1,1.56E-01,0.698748914
4930445E18Rik,-0.003012478,0.999774489,-3.00E-02,0.93322439
4930445K14Rik,-0.034611585,0.932149026,-4.57E-01,0.349235225
4930445N06Rik,0,1,0.00E+00,
4930445N08Rik,0,1,0.00E+00,
4930445N18Rik,-0.012002843,1,-4.77E-01,0.333409612
4930447A16Rik,0,1,0.00E+00,
4930447C04Rik,-0.037668582,1,-9.26E-01,0.118535715
4930447F24Rik,-0.012016724,1,-2.61E-01,0.547797032
4930447J18Rik,-0.022138541,1,-8.16E-01,0.152900741
4930447K03Rik,-0.014571333,0.984200687,-1.88E-01,0.64897406
4930447M23Rik,-0.001587582,1,-2.01E-02,0.954686688
4930447N08Rik,0,1,0.00E+00,
4930448C13Rik,0,1,0.00E+00,
4930448E22Rik,-0.005085944,1,-1.90E-01,0.64547999
4930448F12Rik,0,1,0.00E+00,
4930448H16Rik,0,1,0.00E+00,
4930448I06Rik,0,1,0.00E+00,
4930448I18Rik,0,1,0.00E+00,
4930449C09Rik,0,1,0.00E+00,
4930449E01Rik,0,1,0.00E+00,
4930449E18Rik,0,1,0.00E+00,
4930449I24Rik,0,1,0.00E+00,
4930451E10Rik,-0.000845388,1,-2.65E-02,0.940837469
4930451I11Rik,0,1,0.00E+00,
4930452A19Rik,-0.005085944,1,-1.90E-01,0.64547999
4930452G13Rik,0,1,0.00E+00,
4930452N14Rik,0,1,0.00E+00,
4930453L07Rik,0,1,0.00E+00,
4930453N24Rik,-0.057165269,0.740480657,-8.65E-01,0.136426384
4930455B14Rik,0,1,0.00E+00,
4930455C13Rik,-0.027850393,1,-6.95E-01,0.201802912
4930455D15Rik,0.008801573,1,1.58E-01,0.694589084
4930455F16Rik,0,1,0.00E+00,
4930455G09Rik,0.044351942,0.907529784,5.40E-01,0.288396605
4930455H04Rik,0,1,0.00E+00,
4930455J16Rik,0,1,0.00E+00,
4930456A14Rik,0.056582563,0.835082098,7.00E-01,0.199564579
4930456L15Rik,0,1,0.00E+00,
4930458A03Rik,0,1,0.00E+00,
4930458D05Rik,-0.025407223,1,-6.42E-01,0.228070956
4930459C07Rik,-0.007672094,1,-1.82E-01,0.657563756
4930459L07Rik,0,1,0.00E+00,
4930461C15Rik,0,1,0.00E+00,
4930461G14Rik,0,1,0.00E+00,
4930463O16Rik,0,1,0.00E+00,
4930465K10Rik,0,1,0.00E+00,
4930465M20Rik,-0.018464922,1,-3.65E-01,0.431624276
4930467D21Rik,0,1,0.00E+00,
4930467J12Rik,0,1,0.00E+00,
4930467K11Rik,0.003344322,1,1.03E-01,0.788597187
4930469K13Rik,-0.105004219,0.639221025,-1.06E+00,0.087430825
4930470B04Rik,-0.005085944,1,-1.90E-01,0.64547999
4930470G03Rik,-0.013113401,0.990506203,-1.69E-01,0.677878165
4930470H14Rik,0,1,0.00E+00,
4930470O06Rik,0,1,0.00E+00,
4930470P17Rik,0,1,0.00E+00,
4930471C04Rik,0.006590728,1,1.11E-01,0.775040475
4930471E19Rik,0,1,0.00E+00,
4930471G03Rik,0,1,0.00E+00,
4930471G24Rik,0,1,0.00E+00,
4930471L23Rik,0.014064088,1,5.43E-01,0.286298023
4930471M09Rik,-0.008844468,1,-3.63E-01,0.433264991
4930473A02Rik,-0.00092542,0.999774489,-9.34E-03,0.978713144
4930473H19Rik,-0.000582376,1,-1.89E-02,0.957498769
4930473O22Rik,0,1,0.00E+00,
4930474G06Rik,0,1,0.00E+00,
4930474H20Rik,0,1,0.00E+00,
4930474M22Rik,0,1,0.00E+00,
4930474N05Rik,0,1,0.00E+00,
4930474N09Rik,0.014646856,1,2.97E-01,0.504624179
4930477N07Rik,0,1,0.00E+00,
4930478L05Rik,-0.030841728,1,-5.43E-01,0.286543562
4930478P22Rik,0,1,0.00E+00,
4930479D17Rik,0.031118702,1,7.88E-01,0.162976791
4930479H17Rik,0.026838652,1,9.25E-01,0.118895078
4930480E11Rik,0,1,0.00E+00,
4930480G23Rik,0,1,0.00E+00,
4930480K15Rik,0,1,0.00E+00,
4930480K23Rik,-0.08943523,0.700956968,-9.46E-01,0.113259641
4930480M12Rik,0,1,0.00E+00,
4930481A15Rik,-0.024687935,0.957535479,-3.71E-01,0.425482805
4930481B07Rik,-0.06629668,0.801232372,-7.63E-01,0.172450846
4930482G09Rik,-0.044291509,1,-1.44E+00,0.03636036
4930483J18Rik,-0.022656564,1,-6.15E-01,0.242393485
4930483K19Rik,-0.024997813,1,-4.41E-01,0.362001089
4930483O08Rik,0,1,0.00E+00,
4930484H19Rik,0,1,0.00E+00,
4930486F22Rik,0,1,0.00E+00,
4930486I03Rik,0,1,0.00E+00,
4930486L24Rik,-0.010560806,0.993240909,-1.34E-01,0.734712184
4930487D11Rik,0,1,0.00E+00,
4930487H11Rik,0.005332586,1,2.00E-01,0.630969336
4930488B22Rik,0.005332586,1,2.00E-01,0.630969336
4930488L21Rik,0,1,0.00E+00,
4930488N24Rik,0,1,0.00E+00,
4930500A05Rik,0,1,0.00E+00,
4930500F04Rik,0,1,0.00E+00,
4930500F10Rik,-0.01633054,1,-2.77E-01,0.528561029
4930500G05Rik,0.003525099,1,1.08E-01,0.779189243
4930500H12Rik,0,1,0.00E+00,
4930500L23Rik,0,1,0.00E+00,
4930502A04Rik,0,1,0.00E+00,
4930502C15Rik,0.013261044,1,2.31E-01,0.587981553
4930502E09Rik,0.001305809,1,2.41E-02,0.946049968
4930503E14Rik,0,1,0.00E+00,
4930503F20Rik,0,1,0.00E+00,
4930503L19Rik,-0.015074312,0.968566633,-3.32E-01,0.465768422
4930503O07Rik,0,1,0.00E+00,
4930504C09Rik,0,1,0.00E+00,
4930504D19Rik,0,1,0.00E+00,
4930505A04Rik,0,1,0.00E+00,
4930505G20Rik,0,1,0.00E+00,
4930505K13Rik,0,1,0.00E+00,
4930505K14Rik,0,1,0.00E+00,
4930505M18Rik,0,1,0.00E+00,
4930505N22Rik,-0.011480836,0.994195446,-1.28E-01,0.744535964
4930505O20Rik,0,1,0.00E+00,
4930506A18Rik,0.005664113,1,7.70E-02,0.837435576
4930506C21Rik,0.024708,0.968756427,3.18E-01,0.481239152
4930507D05Rik,-0.002606856,1,-3.71E-02,0.91814195
4930507D10Rik,0,1,0.00E+00,
4930509E16Rik,0.047818521,1,9.16E-01,0.121468438
4930509G22Rik,0.002618246,0.999774489,2.60E-02,0.941794499
4930509J09Rik,0,1,0.00E+00,
4930509K18Rik,0,1,0.00E+00,
4930511A02Rik,0,1,0.00E+00,
4930511A08Rik,0,1,0.00E+00,
4930511E03Rik,0.007783259,1,1.60E-01,0.691371622
4930511M06Rik,0,1,0.00E+00,
4930512B01Rik,0.016786751,1,2.32E-01,0.585471936
4930512H18Rik,0,1,0.00E+00,
4930512J16Rik,0.014144262,0.990922016,1.56E-01,0.698950856
