gene,fold.change,p.adjvalue,rank,pvalue
2010320M18Rik,0.105386138,0.576856595,7.04E-01,0.1975115
2010320O07Rik,0.062289685,0.623391136,5.95E-01,0.254198422
2200002D01Rik,0.120090571,0.563058723,7.47E-01,0.17887528
2200002J24Rik,-0.034988552,0.718752251,-3.96E-01,0.401444187
2210011K15Rik,-0.102167087,1,-1.55E+00,0.027954156
2210016L21Rik,0.020771358,0.928551477,8.70E-02,0.818394838
2210039B01Rik,0.030736927,0.865845255,1.72E-01,0.672259211
2210404E10Rik,-0.004438103,1,-8.48E-02,0.822616082
2210406O10Rik,0.053968942,0.706321981,4.19E-01,0.380712433
2210408F21Rik,-0.013861609,1,-1.38E-01,0.727301254
2210408I21Rik,-0.056795697,0.784450678,-2.91E-01,0.511306893
2210409D07Rik,-0.004438103,1,-8.48E-02,0.822616082
2210414B05Rik,-0.014007723,1,-3.06E-01,0.494422283
2210416O15Rik,0,1,0.00E+00,
2210417A02Rik,-0.00267165,0.982374537,-2.18E-02,0.951112926
2210418O10Rik,-0.010578278,1,-2.21E-01,0.600555838
2210420H20Rik,0,1,0.00E+00,
2300002M23Rik,-0.004997102,1,-9.63E-02,0.80113492
2300003K06Rik,0,1,0.00E+00,
2300009A05Rik,0.020193847,0.927363432,8.92E-02,0.814321793
2310001H17Rik,-0.152231159,0.449618594,-1.07E+00,0.084651769
2310001K24Rik,0.008356457,1,1.70E-01,0.676237661
2310002D06Rik,0,1,0.00E+00,
2310002F09Rik,0,1,0.00E+00,
2310002L09Rik,0,1,0.00E+00,
2310003N18Rik,0,1,0.00E+00,
2310005A03Rik,-0.000696469,1,-1.25E-02,0.971719562
2310005E17Rik,0,1,0.00E+00,
2310008N11Rik,-0.024317286,1,-3.39E-01,0.458414712
2310009B15Rik,0.17035943,0.398294306,1.24E+00,0.057789101
2310010J17Rik,0.044608856,0.797089273,2.68E-01,0.538998006
2310011J03Rik,-0.020657484,0.929148987,-8.63E-02,0.81982362
2310015A10Rik,0.021375028,0.914992648,1.05E-01,0.78507508
2310015A16Rik,0,1,0.00E+00,
2310015D24Rik,0,1,0.00E+00,
2310015K22Rik,0,1,0.00E+00,
2310016D03Rik,0,1,0.00E+00,
2310016D23Rik,-0.011855184,1,-2.53E-01,0.558840774
2310016G11Rik,-0.05447328,0.75398926,-3.39E-01,0.457878105
2310020H05Rik,0,1,0.00E+00,
2310022A10Rik,-0.104641079,0.615642255,-6.12E-01,0.244559039
2310022B05Rik,-0.060755737,0.757177102,-3.35E-01,0.462608028
2310026I22Rik,0,1,0.00E+00,
2310030A07Rik,0,1,0.00E+00,
2310030G06Rik,0.154533479,0.482550597,9.89E-01,0.102640545
2310033P09Rik,-0.000192758,0.999331045,-7.44E-04,0.998287498
2310034C09Rik,0.009601045,1,1.22E-01,0.755148881
2310034G01Rik,-0.108149925,0.533065626,-8.42E-01,0.143880725
2310034O05Rik,0,1,0.00E+00,
2310039H08Rik,0.146133292,0.479984541,9.94E-01,0.101303415
2310039L15Rik,0.006981404,1,1.09E-01,0.778493603
2310040G24Rik,0.021644081,0.902636705,1.23E-01,0.753520506
2310043L19Rik,0.009335005,1,1.88E-01,0.648013522
2310043M15Rik,-0.03492457,1,-5.54E-01,0.279148021
2310043O21Rik,0.116822189,0.490141798,9.65E-01,0.108494084
2310047D07Rik,0.078842887,0.362833975,1.38E+00,0.041489837
2310047K21Rik,-0.064079096,0.592190734,-6.63E-01,0.217202333
2310057J18Rik,0,1,0.00E+00,
2310057M21Rik,-0.027376714,0.892333107,-1.36E-01,0.730685465
2310057N15Rik,0,1,0.00E+00,
2310058D17Rik,-0.014610429,0.896696876,-1.30E-01,0.74102896
2310058N22Rik,0,1,0.00E+00,
2310061I04Rik,0.023971124,0.917822434,1.01E-01,0.791836306
2310061N02Rik,0.120963058,0.213925461,2.05E+00,0.008978506
2310065F04Rik,0,1,0.00E+00,
2310067E19Rik,0,1,0.00E+00,
2310068J16Rik,-0.029672183,0.770504571,-3.12E-01,0.488089847
2310069B03Rik,-0.016229483,0.866948947,-1.70E-01,0.675882942
2310069G16Rik,0.004906982,1,8.93E-02,0.814127145
2310075C17Rik,0,1,0.00E+00,
2310075K07Rik,0.046598221,0.7906605,2.80E-01,0.525343286
2310079G19Rik,0.057885671,0.721071324,3.92E-01,0.405583624
2310081J21Rik,0,1,0.00E+00,
2400006E01Rik,-0.003209011,1,-3.39E-02,0.924965604
2410002F23Rik,0.103678963,0.626565838,5.89E-01,0.25791259
2410003I16Rik,-0.022385893,1,-4.70E-01,0.339064306
2410003L11Rik,0.017532507,1,4.02E-01,0.396496325
2410004B18Rik,0.136476376,0.554221972,7.72E-01,0.169090777
2410004I01Rik,0,1,0.00E+00,
2410004P03Rik,-0.009085002,1,-1.86E-01,0.65146485
2410006H16Rik,0.19781314,0.357268077,1.40E+00,0.039373378
2410012E07Rik,0.008598104,1,1.72E-01,0.67334582
2410017I17Rik,-0.004438103,1,-8.48E-02,0.822616082
2410018L13Rik,0,1,0.00E+00,
2410021H03Rik,0,1,0.00E+00,
2410022M11Rik,-0.099085002,0.571377278,-7.22E-01,0.189720791
2410080I02Rik,0.142049922,0.402551393,1.22E+00,0.060139213
2410124H12Rik,-0.000696469,1,-1.25E-02,0.971719562
2410137M14Rik,0,1,0.00E+00,
2500002B13Rik,0.021563146,0.903509417,1.22E-01,0.75590774
2500004C02Rik,-0.331401575,0.196266891,-2.14E+00,0.007280087
2510002D24Rik,0.038242757,0.864424388,1.74E-01,0.669230105
2510003B16Rik,-0.073835326,0.560875541,-7.54E-01,0.176134845
2510009E07Rik,-0.082937037,0.660545633,-5.11E-01,0.308235029
2510022D24Rik,0.129984541,0.564621944,7.43E-01,0.180791194
2510039O18Rik,-0.131974755,0.536560525,-8.29E-01,0.148157854
2600006K01Rik,0,1,0.00E+00,
2600014E21Rik,-0.004997102,1,-9.63E-02,0.80113492
2610008E11Rik,-0.074822933,0.731565265,-3.77E-01,0.420240571
2610016A17Rik,0,1,0.00E+00,
2610017A05Rik,-0.040424201,1,-7.44E-01,0.180379414
2610020C07Rik,-0.01362167,0.928551477,-8.71E-02,0.818208095
2610027F03Rik,-0.004438103,1,-8.48E-02,0.822616082
2610027K06Rik,-0.012482313,1,-2.68E-01,0.538997274
2610028E06Rik,0,1,0.00E+00,
2610028H24Rik,-0.013471257,1,-2.94E-01,0.508596851
2610029K11Rik,0.023632174,0.898649119,1.27E-01,0.745943163
2610035D17Rik,0.757986764,0.072037531,3.12E+00,0.000763558
2610035F20Rik,0,1,0.00E+00,
2610037D02Rik,0,1,0.00E+00,
2610042L04Rik,-0.025800801,1,-5.36E-01,0.29074608
2610203C22Rik,-0.014619372,1,-2.01E-01,0.62894402
2610206C17Rik,0.076615452,0.604308294,6.34E-01,0.232087571
2610300M13Rik,0,1,0.00E+00,
2610306M01Rik,0.040512626,0.823868327,2.31E-01,0.586826948
2610307P16Rik,0.053475542,0.573084501,7.17E-01,0.191962675
2610316D01Rik,0.050710939,1,9.53E-01,0.111365853
2610318M16Rik,0.018266768,1,3.23E-01,0.47520934
2610318N02Rik,0.077989766,0.684701908,4.61E-01,0.345545121
2610507I01Rik,-0.015703283,0.90760741,-1.16E-01,0.765730561
2610524H06Rik,0.103017827,0.533065626,8.42E-01,0.143910188
2610528J11Rik,-0.044878649,0.84174398,-2.05E-01,0.624336744
2700003A03Rik,0.00674264,1,7.39E-02,0.843435675
2700012I20Rik,-0.013948837,1,-1.45E-01,0.715840123
2700038G22Rik,0.054548985,0.717332325,4.00E-01,0.398124408
2700046A07Rik,0,1,0.00E+00,
2700049A03Rik,-0.070685128,0.747438259,-3.53E-01,0.443572018
2700054A10Rik,-0.048793107,0.795496473,-2.74E-01,0.532566375
2700062C07Rik,0.062954383,0.747473249,3.51E-01,0.445392866
2700068H02Rik,0.059751881,0.540736188,8.13E-01,0.153672844
2700069I18Rik,0,1,0.00E+00,
2700070H01Rik,0,1,0.00E+00,
2700089I24Rik,0,1,0.00E+00,
2700097O09Rik,0.031056063,0.889198937,1.40E-01,0.724231036
2810001A02Rik,0.147849014,0.451573306,1.07E+00,0.085681188
2810001G20Rik,0.066139836,0.742312908,3.61E-01,0.435679167
2810002D19Rik,0.032581899,0.866811764,1.70E-01,0.675315315
2810004N23Rik,-0.126057076,0.569296965,-7.26E-01,0.187857371
2810013P06Rik,-0.057336717,0.794360159,-2.75E-01,0.531001551
2810021J22Rik,-0.030013635,0.895957754,-1.32E-01,0.738537828
2810025M15Rik,0.106931714,0.611896969,6.20E-01,0.2399368
2810029C07Rik,0.000881554,0.993789075,7.29E-03,0.983357526
2810030D12Rik,0.092465403,0.623712343,5.94E-01,0.25482557
2810032G03Rik,0.036723431,1,6.40E-01,0.229022957
2810039B14Rik,-0.083354368,0.503397644,-9.29E-01,0.117675051
2810047C21Rik1,-0.026008758,1,-5.45E-01,0.284882483
2810048H02Rik,0,1,0.00E+00,
2810049E08Rik,0,1,0.00E+00,
2810403D21Rik,0.076058098,0.637724465,5.63E-01,0.273531825
2810404M03Rik,0,1,0.00E+00,
2810405F15Rik,0,1,0.00E+00,
2810405F17Rik,-0.009547175,0.931358776,-8.40E-02,0.824082246
2810407A14Rik,0.066493951,0.426113733,1.15E+00,0.071587723
2810408A11Rik,0.008873226,0.964124137,4.35E-02,0.904675524
2810408B13Rik,-0.008959494,1,-1.08E-01,0.779927924
2810408I11Rik,0.116512758,0.47590209,1.01E+00,0.097628006
2810414N06Rik,-0.032213373,0.77692247,-3.04E-01,0.496979868
2810425M01Rik,0.043240983,1,9.97E-01,0.10063401
2810429I04Rik,-0.033299722,0.750097059,-3.46E-01,0.450546044
2810433D01Rik,0,1,0.00E+00,
2810442N19Rik,-0.069867731,1,-1.18E+00,0.06663959
2810449D17Rik,-0.232634137,0.310624421,-1.60E+00,0.025126532
2810454H06Rik,0.067504185,0.678587646,4.76E-01,0.334247422
2810459M11Rik,-0.072157656,0.737928483,-3.67E-01,0.429106724
2810471M01Rik,0.020357852,1,4.80E-01,0.33127662
2900005J15Rik,-0.02673643,0.866811764,-1.70E-01,0.675671601
2900009J06Rik,0.141428672,0.374163087,1.33E+00,0.046402217
2900024J01Rik,0.085604319,0.525471311,8.69E-01,0.135097762
2900026A02Rik,-0.130030844,0.568935039,-7.28E-01,0.187275812
2900040C04Rik,0,1,0.00E+00,
2900041M22Rik,-0.014503183,1,-3.21E-01,0.478067449
2900052L18Rik,0.002488762,0.988800697,1.37E-02,0.968871289
2900052N01Rik,0.012741627,1,2.78E-01,0.527524762
2900057B20Rik,0,1,0.00E+00,
2900060B14Rik,0.474101488,0.14715465,2.49E+00,0.0032497
2900060L22Rik,0.01060368,1,1.00E-01,0.794112526
2900060N12Rik,-0.009676667,1,-2.00E-01,0.631029151
2900076A07Rik,0.019161203,0.926340587,9.02E-02,0.812437565
2900079G21Rik,0,1,0.00E+00,
2900089D17Rik,-0.039050857,0.780608359,-2.97E-01,0.505081411
2900092C05Rik,0,1,0.00E+00,
2900092D14Rik,0,1,0.00E+00,
2900093K20Rik,0.21512206,0.295665516,1.66E+00,0.021880708
3010001F23Rik,-0.009371731,1,-1.93E-01,0.641518987
3010003L21Rik,0.086062226,0.624868216,5.92E-01,0.255910279
3100003L05Rik,-0.015555882,0.893792275,-1.35E-01,0.732869839
3110004A20Rik,0,1,0.00E+00,
3110006O06Rik,-0.004464774,1,-8.53E-02,0.821586281
3110009E18Rik,0.159271993,0.392978566,1.26E+00,0.055538068
3110009F21Rik,0,1,0.00E+00,
3110015C05Rik,0,1,0.00E+00,
3110021A11Rik,-0.01186551,1,-2.53E-01,0.558510561
3110039M20Rik,0,1,0.00E+00,
3110040M04Rik,0.012741627,1,2.78E-01,0.527524762
3110040N11Rik,0.14684377,0.49446275,9.54E-01,0.111271636
3110045C21Rik,-0.092638487,0.487652653,-9.70E-01,0.107238363
3110053B16Rik,-0.117317397,0.52397529,-8.75E-01,0.133431174
3110056K07Rik,0.156114984,0.488354234,9.68E-01,0.107560541
3110067G11Rik,0,1,0.00E+00,
3110070M22Rik,-0.028578458,0.776613581,-3.04E-01,0.496121724
3110082I17Rik,0.07265875,0.722604015,3.90E-01,0.407359475
3110082J24Rik,-0.004464774,1,-8.53E-02,0.821586281
3110083C13Rik,-0.005352447,1,-7.16E-02,0.848063156
3110099E03Rik,0.05174387,1,1.16E+00,0.069979398
3200001D21Rik,-0.013299768,1,-2.89E-01,0.513789129
3222401L13Rik,0,1,0.00E+00,
3300002A11Rik,0.114399805,0.49446275,9.54E-01,0.11117309
3300002I08Rik,-0.134142924,0.521079448,-8.82E-01,0.131137376
3300002P09Rik,0.130301817,0.526349453,8.66E-01,0.136257905
3300002P13Rik,0,1,0.00E+00,
3300005D01Rik,-0.049272616,1,-8.93E-01,0.127862285
3425401B19Rik,-0.022820257,1,-4.77E-01,0.333045073
3632454L22Rik,0,1,0.00E+00,
3830403N18Rik,-0.060229893,1,-8.66E-01,0.136232216
3830408C21Rik,-0.213274075,0.268178509,-1.77E+00,0.016955948
3830432H09Rik,0,1,0.00E+00,
3930402G23Rik,0.172372967,0.380822148,1.31E+00,0.049164972
4122401K19Rik,0.043856109,0.789731424,2.82E-01,0.522334555
4631405J19Rik,-0.005352447,1,-7.16E-02,0.848063156
4632404H12Rik,-0.002208931,0.992479374,-8.86E-03,0.979809679
4632427E13Rik,0.086660862,0.539459529,8.17E-01,0.15225645
4632428C04Rik,0.014610848,0.941570524,7.05E-02,0.850231323
4732414G09Rik,-0.004464774,1,-8.53E-02,0.821586281
4732416N19Rik,-0.034280078,0.762421059,-3.24E-01,0.474420303
4732419C18Rik,0.053373572,0.585684081,6.83E-01,0.207726159
4732440D04Rik,-0.142103667,0.366660089,-1.37E+00,0.043114117
4732465J04Rik,-0.029738081,0.877276721,-1.57E-01,0.696199457
4732471J01Rik,-0.140717298,0.545737091,-8.03E-01,0.157539809
4732490B19Rik,-0.034209866,0.836197104,-2.13E-01,0.61218067
4732491K20Rik,-0.02579697,0.818690653,-2.38E-01,0.578609754
4732496C06Rik,0.001737326,0.988375433,1.49E-02,0.966372451
4831407H17Rik,0,1,0.00E+00,
4831440D22Rik,0,1,0.00E+00,
4831440E17Rik,0.094500408,0.545342217,8.03E-01,0.157261629
4833407H14Rik,0.129122219,0.502377607,9.31E-01,0.117161948
4833411C07Rik,0,1,0.00E+00,
4833412C05Rik,0,1,0.00E+00,
4833413N01Rik,-0.045807468,1,-8.43E-01,0.143413987
4833415N18Rik,0,1,0.00E+00,
4833417C18Rik,0.278715209,0.184843894,2.19E+00,0.006444548
4833418N02Rik,0.015806473,0.938924763,7.35E-02,0.844280333
4833419F23Rik,-0.031841916,1,-3.89E-01,0.408680409
4833420G17Rik,0.049651297,0.82075646,2.35E-01,0.582392613
4833422C13Rik,-0.009386057,1,-1.93E-01,0.641024157
4833422M21Rik,0,1,0.00E+00,
4833427F10Rik,0,1,0.00E+00,
4833428L15Rik,0,1,0.00E+00,
4833438C02Rik,0.058156463,0.792614296,2.77E-01,0.528393621
4833439F03Rik,0.086028493,0.539585771,8.17E-01,0.15251494
4833439L19Rik,-0.185698297,0.41834322,-1.17E+00,0.067154896
4833447I15Rik,0.007424897,0.960908601,4.78E-02,0.895807241
4921504A21Rik,0,1,0.00E+00,
4921504E06Rik,-0.004464774,1,-8.53E-02,0.821586281
4921507G05Rik,0.047824695,1,8.70E-01,0.134762713
4921508D12Rik,0,1,0.00E+00,
4921509C19Rik,0,1,0.00E+00,
4921509O07Rik,0,1,0.00E+00,
4921511C10Rik,0.019617678,1,4.59E-01,0.347503774
4921511I17Rik,-0.003081594,1,-3.35E-02,0.925727292
4921513H07Rik,0,1,0.00E+00,
4921513I03Rik,0,1,0.00E+00,
4921515E04Rik,0.017129865,1,3.91E-01,0.406518258
4921515G04Rik,-0.028829836,1,-4.49E-01,0.35577541
4921517D16Rik,0.009048662,1,1.64E-01,0.685364841
4921517D22Rik,-0.004997102,1,-9.63E-02,0.80113492
4921518K17Rik,0,1,0.00E+00,
4921522P10Rik,0.052302058,0.685097954,4.60E-01,0.346703656
4921524J17Rik,0.010253876,0.965069513,4.24E-02,0.907064337
4921524L21Rik,0,1,0.00E+00,
4921525D07Rik,0,1,0.00E+00,
4921525O09Rik,0,1,0.00E+00,
4921528I07Rik,0.011511534,1,2.47E-01,0.565769524
4921529L05Rik,-0.011844845,1,-2.52E-01,0.559171526
4921531C22Rik,0.258138616,0.260145385,1.81E+00,0.015372394
4921531P14Rik,0,1,0.00E+00,
4921534H16Rik,0,1,0.00E+00,
4921536K21Rik,0.204841298,0.356489031,1.41E+00,0.03863987
4921539E11Rik,-0.009055273,1,-1.85E-01,0.652500558
4922502B01Rik,0.011511534,1,2.47E-01,0.565769524
4922502H24Rik,0,1,0.00E+00,
4922502N22Rik,0,1,0.00E+00,
4930401C15Rik,0,1,0.00E+00,
4930401G09Rik,0,1,0.00E+00,
4930401O10Rik,0,1,0.00E+00,
4930401O12Rik,-0.00368662,1,-5.64E-02,0.87813896
4930402D18Rik,0,1,0.00E+00,
4930402F06Rik,0,1,0.00E+00,
4930402F11Rik,0,1,0.00E+00,
4930402K13Rik,0,1,0.00E+00,
4930403D09Rik,0,1,0.00E+00,
4930404A05Rik,0,1,0.00E+00,
4930404H11Rik,-0.020111545,0.840227247,-2.06E-01,0.621617663
4930404H24Rik,-0.009371731,1,-1.93E-01,0.641518987
4930404I05Rik,-0.088764009,1,-1.16E+00,0.069470233
4930404I20Rik,0,1,0.00E+00,
4930404K13Rik,0,1,0.00E+00,
4930405A10Rik,0,1,0.00E+00,
4930405A21Rik,0.100249804,0.489587973,9.66E-01,0.10825357
4930405D01Rik,0,1,0.00E+00,
4930405D11Rik,0,1,0.00E+00,
4930405H06Rik,0,1,0.00E+00,
4930405J17Rik,0.088064437,1,1.27E+00,0.053323192
4930405L22Rik,0,1,0.00E+00,
4930405O22Rik,0,1,0.00E+00,
4930406D18Rik,0,1,0.00E+00,
4930407G08Rik,0,1,0.00E+00,
4930407I02Rik,0,1,0.00E+00,
4930407I10Rik,0.012741627,1,2.78E-01,0.527524762
4930407I19Rik,0,1,0.00E+00,
4930412B13Rik,0.005587067,1,7.62E-02,0.839090502
4930412C18Rik,0.049808146,0.685181357,4.59E-01,0.347728858
4930412E21Rik,0,1,0.00E+00,
4930412F09Rik,0,1,0.00E+00,
4930412M03Rik,-0.033637955,1,-4.19E-01,0.381067015
4930413E15Rik,0.017901726,1,4.12E-01,0.387466482
4930413E20Rik,0,1,0.00E+00,
4930413F20Rik,0,1,0.00E+00,
4930413G21Rik,0.106916329,0.429118184,1.14E+00,0.072804903
4930413M19Rik,0,1,0.00E+00,
4930414F18Rik,-0.004464774,1,-8.53E-02,0.821586281
4930414N06Rik,0.006024368,0.9614182,4.66E-02,0.89824202
4930417H01Rik,0.149254009,0.384919163,1.29E+00,0.051455443
4930417O13Rik,-0.004997102,1,-9.63E-02,0.80113492
4930417O22Rik,0,1,0.00E+00,
4930419G24Rik,0.012741627,1,2.78E-01,0.527524762
4930420G21Rik,0.004573961,1,8.64E-02,0.819575773
4930422I22Rik,0.00700097,1,1.09E-01,0.77786918
4930422M22Rik,0.001962928,1,3.24E-02,0.928077168
4930423B08Rik,-0.004464774,1,-8.53E-02,0.821586281
4930423D24Rik,0,1,0.00E+00,
4930423M02Rik,0,1,0.00E+00,
4930424E08Rik,0,1,0.00E+00,
4930425K10Rik,-0.004997102,1,-9.63E-02,0.80113492
4930425L21Rik,0,1,0.00E+00,
4930425O10Rik,0,1,0.00E+00,
4930426D05Rik,0.045476102,0.685097954,4.59E-01,0.347177404
4930426I24Rik,-0.048957886,0.631560951,-5.79E-01,0.263660748
4930426L09Rik,0,1,0.00E+00,
4930428D20Rik,0,1,0.00E+00,
4930428E07Rik,0,1,0.00E+00,
4930428G15Rik,-0.008611623,0.935605235,-7.85E-02,0.834720747
4930428O21Rik,-0.004464774,1,-8.53E-02,0.821586281
4930429B21Rik,0.037060412,0.792807223,2.77E-01,0.52860654
4930429C20Rik,0,1,0.00E+00,
4930429D17Rik,-0.015338506,1,-3.43E-01,0.454265046
4930429F11Rik,0,1,0.00E+00,
4930429F24Rik,-0.032415891,0.743621568,-3.59E-01,0.437713883
4930429H19Rik,0,1,0.00E+00,
4930429P21Rik,0,1,0.00E+00,
4930430E12Rik,0.034790136,1,8.29E-01,0.148170697
4930430F21Rik,0.012741627,1,2.78E-01,0.527524762
4930430J02Rik,0,1,0.00E+00,
4930431F10Rik,0.012741627,1,2.78E-01,0.527524762
4930431F12Rik,0,1,0.00E+00,
4930431P03Rik,0,1,0.00E+00,
4930431P22Rik,-0.004997102,1,-9.63E-02,0.80113492
4930432E11Rik,-0.004997102,1,-9.63E-02,0.80113492
4930432J09Rik,0,1,0.00E+00,
4930432L08Rik,-0.005352447,1,-7.16E-02,0.848063156
4930432M17Rik,-0.004464774,1,-8.53E-02,0.821586281
4930432O09Rik,-0.004997102,1,-9.63E-02,0.80113492
4930433B08Rik,0,1,0.00E+00,
4930433I11Rik,0,1,0.00E+00,
4930433N12Rik,-0.024615592,1,-5.12E-01,0.307439043
4930434B07Rik,0,1,0.00E+00,
4930434J06Rik,0,1,0.00E+00,
4930434J08Rik,0.153836318,0.403586558,1.22E+00,0.060790714
4930435F18Rik,0,1,0.00E+00,
4930437M23Rik,0,1,0.00E+00,
4930438A08Rik,-0.004997102,1,-9.63E-02,0.80113492
4930438E09Rik,0,1,0.00E+00,
4930439A04Rik,-0.009386057,1,-1.93E-01,0.641024157
4930439D14Rik,-0.037649362,1,-4.61E-01,0.346095198
4930440C22Rik,0,1,0.00E+00,
4930440I19Rik,-0.01436664,1,-3.13E-01,0.486247644
4930441H08Rik,0,1,0.00E+00,
4930441J16Rik,0,1,0.00E+00,
4930442E04Rik,0,1,0.00E+00,
4930442J19Rik,0,1,0.00E+00,
4930442L01Rik,0.069282956,1,1.44E+00,0.03602774
4930443O20Rik,-0.000491011,1,-8.48E-03,0.980657381
4930444A19Rik,-0.020059525,1,-2.78E-01,0.527716346
4930444F02Rik,0,1,0.00E+00,
4930444M15Rik,0.003491901,1,4.96E-02,0.892041167
4930444P10Rik,0.021039995,1,4.99E-01,0.316854876
4930445E18Rik,-0.000696469,1,-1.25E-02,0.971719562
4930445K14Rik,-0.0115504,0.958266624,-5.06E-02,0.889946778
4930445N06Rik,0,1,0.00E+00,
4930445N08Rik,0.040744755,1,7.04E-01,0.197901754
4930445N18Rik,0,1,0.00E+00,
4930447A16Rik,-0.009070152,1,-1.86E-01,0.651982075
4930447C04Rik,0,1,0.00E+00,
4930447F24Rik,0.069395371,0.681981924,4.69E-01,0.339856056
4930447J18Rik,0.000826342,1,1.46E-02,0.966851402
4930447K03Rik,-0.001792348,1,-2.74E-02,0.938950491
4930447M23Rik,-0.004997102,1,-9.63E-02,0.80113492
4930447N08Rik,-0.000696469,1,-1.25E-02,0.971719562
4930448C13Rik,0,1,0.00E+00,
4930448E22Rik,-0.022820257,1,-4.77E-01,0.333045073
4930448F12Rik,0,1,0.00E+00,
4930448H16Rik,-0.009070152,1,-1.86E-01,0.651982075
4930448I06Rik,0,1,0.00E+00,
4930448I18Rik,0,1,0.00E+00,
4930449C09Rik,0,1,0.00E+00,
4930449E01Rik,0,1,0.00E+00,
4930449E18Rik,0.012741627,1,2.78E-01,0.527524762
4930449I24Rik,0,1,0.00E+00,
4930451E10Rik,0.124240158,0.366660089,1.37E+00,0.042618226
4930451I11Rik,0,1,0.00E+00,
4930452A19Rik,0,1,0.00E+00,
4930452G13Rik,0,1,0.00E+00,
4930452N14Rik,0,1,0.00E+00,
4930453L07Rik,0,1,0.00E+00,
4930453N24Rik,-0.037165921,0.870052011,-1.65E-01,0.6833358
4930455B14Rik,0,1,0.00E+00,
4930455C13Rik,-0.020320948,1,-2.58E-01,0.552449515
4930455D15Rik,0.004060653,1,7.59E-02,0.839733473
4930455F16Rik,0,1,0.00E+00,
4930455G09Rik,-0.011504555,1,-1.24E-01,0.752323862
4930455H04Rik,0,1,0.00E+00,
4930455J16Rik,0,1,0.00E+00,
4930456A14Rik,0.582000885,0.107043269,2.78E+00,0.001645122
4930456L15Rik,0.008356457,1,1.70E-01,0.676237661
4930458A03Rik,0,1,0.00E+00,
4930458D05Rik,-0.057250386,0.628755793,-5.85E-01,0.259952868
4930459C07Rik,-0.017763021,1,-2.45E-01,0.568291123
4930459L07Rik,0,1,0.00E+00,
4930461C15Rik,0,1,0.00E+00,
4930461G14Rik,0.039316942,0.585088828,6.84E-01,0.207127784
4930463O16Rik,0,1,0.00E+00,
4930465K10Rik,0.012741627,1,2.78E-01,0.527524762
4930465M20Rik,0,1,0.00E+00,
4930467D21Rik,0.008598104,1,1.72E-01,0.67334582
4930467J12Rik,0,1,0.00E+00,
4930467K11Rik,-0.017812571,1,-2.20E-01,0.603147319
4930469K13Rik,0,1,0.00E+00,
4930470B04Rik,-0.015369923,1,-1.55E-01,0.699342698
4930470G03Rik,-0.017101439,0.89856173,-1.28E-01,0.744946678
4930470H14Rik,0,1,0.00E+00,
4930470O06Rik,0,1,0.00E+00,
4930470P17Rik,0,1,0.00E+00,
4930471C04Rik,-0.00367107,1,-5.62E-02,0.87862821
4930471E19Rik,0,1,0.00E+00,
4930471G03Rik,0,1,0.00E+00,
4930471G24Rik,0,1,0.00E+00,
4930471L23Rik,0,1,0.00E+00,
4930471M09Rik,0.006035716,1,1.01E-01,0.791996244
4930473A02Rik,-0.043119392,0.688142421,-4.52E-01,0.353212375
4930473H19Rik,0,1,0.00E+00,
4930473O22Rik,0,1,0.00E+00,
4930474G06Rik,0,1,0.00E+00,
4930474H20Rik,0,1,0.00E+00,
4930474M22Rik,0.003672787,1,5.66E-02,0.877722114
4930474N05Rik,0,1,0.00E+00,
4930474N09Rik,0,1,0.00E+00,
4930477N07Rik,0,1,0.00E+00,
4930478L05Rik,0,1,0.00E+00,
4930478P22Rik,0,1,0.00E+00,
4930479D17Rik,-0.014209582,1,-3.09E-01,0.491142929
4930479H17Rik,0.031366347,0.83195059,2.20E-01,0.602074101
4930480E11Rik,0,1,0.00E+00,
4930480G23Rik,0,1,0.00E+00,
4930480K15Rik,0,1,0.00E+00,
4930480K23Rik,-0.062355891,0.738658094,-3.66E-01,0.430344274
4930480M12Rik,0,1,0.00E+00,
4930481A15Rik,-0.012254572,0.956353699,-5.27E-02,0.885738906
4930481B07Rik,0.125337985,0.501050995,9.34E-01,0.116408945
4930482G09Rik,0,1,0.00E+00,
4930483J18Rik,0.163242724,0.295145768,1.66E+00,0.02173561
4930483K19Rik,-0.009265269,0.928958709,-8.65E-02,0.819330647
4930483O08Rik,-0.039697241,1,-4.59E-01,0.347547155
4930484H19Rik,0,1,0.00E+00,
4930486F22Rik,0,1,0.00E+00,
4930486I03Rik,0,1,0.00E+00,
4930486L24Rik,0.009335005,1,1.88E-01,0.648013522
4930487D11Rik,0,1,0.00E+00,
4930487H11Rik,-0.030136316,1,-6.21E-01,0.239216241
4930488B22Rik,-0.004464774,1,-8.53E-02,0.821586281
4930488L21Rik,0,1,0.00E+00,
4930488N24Rik,0,1,0.00E+00,
4930500A05Rik,0,1,0.00E+00,
4930500F04Rik,0,1,0.00E+00,
4930500F10Rik,-0.022837942,0.829074322,-2.24E-01,0.596669272
4930500G05Rik,-0.016982379,1,-1.79E-01,0.662323409
4930500H12Rik,-0.004464774,1,-8.53E-02,0.821586281
4930500L23Rik,-0.004438103,1,-8.48E-02,0.822616082
4930502A04Rik,-0.022466745,1,-4.29E-01,0.372146045
4930502C15Rik,0.01800148,1,2.87E-01,0.516214529
4930502E09Rik,0.17147548,0.218786747,2.03E+00,0.009400442
4930503E14Rik,0,1,0.00E+00,
4930503F20Rik,0,1,0.00E+00,
