gene,fold.change,p.adjvalue,rank,pvalue
2310081J21Rik,0,1,0,
2400006E01Rik,0,1,0,
2410002F23Rik,-0.278990783,0.088885386,-1.996763911,0.010074792
2410003I16Rik,0.09227469,0.635848714,0.534745557,0.291913677
2410003L11Rik,-0.0065566,1,-0.036019879,0.92040744
2410004B18Rik,-0.456496476,0.075579932,-2.104226679,0.007866351
2410004I01Rik,0,1,0,
2410004P03Rik,0.179591084,0.436620734,0.873105354,0.133935174
2410006H16Rik,-0.145731072,0.420006486,-0.905555796,0.124292294
2410012E07Rik,0.020414792,1,0.260718738,0.54863216
2410017I17Rik,0,1,0,
2410018L13Rik,0,1,0,
2410021H03Rik,0,1,0,
2410022M11Rik,0.069204212,0.787185994,0.309356226,0.490505379
2410080I02Rik,-0.029401624,1,-0.189437746,0.646490659
2410124H12Rik,0,1,0,
2410137M14Rik,0,1,0,
2500002B13Rik,0.058145609,0.818823799,0.25820659,0.551814884
2500004C02Rik,-0.061714896,0.811355228,-0.271013693,0.535779765
2510002D24Rik,-0.148319217,0.452828235,-0.842774092,0.143623633
2510003B16Rik,0.039946625,0.882605606,0.16781993,0.679485307
2510009E07Rik,0.039394012,0.869689016,0.186430301,0.650983078
2510022D24Rik,0.188450229,0.300632243,1.16183093,0.068892044
2510039O18Rik,0.132789209,0.454252808,0.839787823,0.144614612
2600006K01Rik,-0.060077599,1,-0.401805901,0.396455182
2600014E21Rik,0.047223644,1,0.368455944,0.428098845
2610008E11Rik,0.034456108,0.887722229,0.160827124,0.690514617
2610016A17Rik,0.018969777,1,0.239690382,0.575850327
2610017A05Rik,-0.011645166,1,-0.07445728,0.842447255
2610020C07Rik,-0.204631396,0.406340445,-0.930798347,0.117273977
2610027F03Rik,0,1,0,
2610027K06Rik,0.040648963,1,0.266730053,0.541090547
2610028E06Rik,0.026645748,1,0.356167313,0.440385171
2610028H24Rik,0,1,0,
2610029K11Rik,-0.084443331,0.715078695,-0.414612249,0.38493531
2610035D17Rik,-0.295948062,0.100828552,-1.909684021,0.012311642
2610035F20Rik,0,1,0,
2610037D02Rik,0,1,0,
2610042L04Rik,0,1,0,
2610203C22Rik,0.167238431,0.480847869,0.788384517,0.162785412
2610206C17Rik,-0.067472598,0.787667813,-0.308211295,0.491800204
2610300M13Rik,0,1,0,
2610306M01Rik,0.045648833,0.861308221,0.198126483,0.633685132
2610307P16Rik,0.064736766,0.800908177,0.287905657,0.515340581
2610316D01Rik,0,1,0,
2610318M16Rik,0,1,0,
2610318N02Rik,0.134877648,0.552550129,0.664703195,0.216419707
2610507I01Rik,-0.062083448,0.806740278,-0.277843117,0.52742035
2610524H06Rik,0.173240292,0.457162311,0.833826148,0.146613463
2610528J11Rik,0.430488456,0.107639304,1.864547457,0.013660058
2700003A03Rik,0.026645748,1,0.356167313,0.440385171
2700012I20Rik,-0.042871711,1,-0.210224825,0.616275887
2700038G22Rik,0.037962618,0.885682294,0.163961738,0.685548622
2700046A07Rik,0,1,0,
2700049A03Rik,0.003462575,0.991217765,0.014256502,0.967706142
2700054A10Rik,0.029207978,1,0.177603444,0.664349413
2700062C07Rik,-0.060286961,0.799712671,-0.289661314,0.513261497
2700068H02Rik,0.012750673,1,0.153968666,0.70150591
2700069I18Rik,0,1,0,
2700070H01Rik,0,1,0,
2700089I24Rik,0,1,0,
2700097O09Rik,-0.01861145,0.946428973,-0.080467857,0.830868211
2810001A02Rik,-0.037578144,0.881969298,-0.169169909,0.677376446
2810001G20Rik,-0.197008127,0.40708108,-0.929042588,0.11774905
2810002D19Rik,0.05602036,0.823019686,0.253426332,0.557922233
2810004N23Rik,0.036412829,0.881695978,0.170355196,0.675530254
2810013P06Rik,-0.02277811,0.930226631,-0.101050677,0.792408861
2810021J22Rik,-0.089982015,0.658067678,-0.503152051,0.313940936
2810025M15Rik,0.02789285,0.918661369,0.115389454,0.766673665
2810029C07Rik,-0.059685521,0.793812185,-0.299164802,0.502152002
2810030D12Rik,-0.026273405,1,-0.134465332,0.733727282
2810032G03Rik,0,1,0,
2810039B14Rik,-0.028847995,0.915217248,-0.119538405,0.759384266
2810047C21Rik1,-0.015769463,1,-0.132778565,0.736582565
2810048H02Rik,0,1,0,
2810049E08Rik,0,1,0,
2810403D21Rik,-0.06978879,0.774280102,-0.325861226,0.472213908
2810404M03Rik,-0.02360225,1,-0.306678572,0.493538945
2810405F15Rik,0,1,0,
2810405F17Rik,-0.006409628,0.98438159,-0.024315284,0.945550473
2810407A14Rik,-0.047418506,1,-0.374645692,0.422040674
2810408A11Rik,0.076378379,0.760086136,0.347601345,0.449157499
2810408B13Rik,-0.035622869,1,-0.343720259,0.453189398
2810408I11Rik,-0.057152264,0.825197019,-0.250474029,0.561727869
2810414N06Rik,-0.159284313,0.495367164,-0.76450997,0.171984786
2810425M01Rik,-0.003587903,1,-0.027641352,0.938336582
2810429I04Rik,-0.477866621,0.116791391,-1.813836905,0.015351934
2810433D01Rik,0.020414792,1,0.260718738,0.54863216
2810442N19Rik,-0.000559893,1,-0.003138593,0.992799173
2810449D17Rik,-0.057599501,0.806740278,-0.277894652,0.527357768
2810454H06Rik,-0.038454971,0.887638848,-0.160904143,0.69039217
2810459M11Rik,0.238864283,0.328921307,1.093373884,0.080654038
2810471M01Rik,0,1,0,
2900005J15Rik,0.058057081,1,0.388009627,0.409251588
2900009J06Rik,0.003974906,1,0.017940394,0.959532317
2900024J01Rik,-0.087056134,1,-0.637366078,0.230480359
2900026A02Rik,-0.159297952,0.38978887,-0.965613974,0.108239562
2900040C04Rik,0.018969777,1,0.239690382,0.575850327
2900041M22Rik,0.155011915,1,1.587885379,0.025829418
2900052L18Rik,-0.049330601,0.837228459,-0.234266982,0.583086542
2900052N01Rik,-0.100746076,0.681168418,-0.46634083,0.341711166
2900057B20Rik,0,1,0,
2900060B14Rik,-0.033072058,0.901339837,-0.137755081,0.728190349
2900060L22Rik,0,1,0,
2900060N12Rik,0,1,0,
2900076A07Rik,-0.058137504,0.806656919,-0.278393717,0.526752109
2900079G21Rik,0.020834862,1,0.23498036,0.582129543
2900089D17Rik,-0.079467866,0.744099924,-0.374420151,0.422259908
2900092C05Rik,0.021079522,1,0.207915078,0.619562213
2900092D14Rik,0,1,0,
2900093K20Rik,-0.015195218,0.961681966,-0.059814766,0.87133515
3010001F23Rik,-0.004698168,1,-0.047226993,0.896959858
3010003L21Rik,-0.097975924,0.666577947,-0.491507232,0.322472562
3100003L05Rik,-0.041673421,1,-0.536214973,0.290927669
3110004A20Rik,0,1,0,
3110006O06Rik,0.009703755,1,0.076636357,0.838230854
3110009E18Rik,-0.016606842,0.955654596,-0.067804867,0.855450989
3110009F21Rik,0,1,0,
3110015C05Rik,0,1,0,
3110021A11Rik,-0.014620206,1,-0.176686759,0.665753167
3110039M20Rik,0,1,0,
3110040M04Rik,0,1,0,
3110040N11Rik,0.057867252,0.805593213,0.28168453,0.522775794
3110045C21Rik,0.047521501,1,0.276583996,0.528951684
3110053B16Rik,0.083605181,0.693371948,0.447867241,0.356560113
3110056K07Rik,-0.22131436,0.242089965,-1.325632555,0.047246261
3110067G11Rik,0,1,0,
3110070M22Rik,-0.006673667,1,-0.035680468,0.921127041
3110082I17Rik,0.098412052,0.652976427,0.510381311,0.308758334
3110082J24Rik,0,1,0,
3110083C13Rik,0.063871348,0.752011523,0.361979993,0.434530242
3110099E03Rik,0,1,0,
3200001D21Rik,0,1,0,
3222401L13Rik,0,1,0,
3300002A11Rik,0.03647281,1,0.272775486,0.533610681
3300002I08Rik,0.045735198,0.846197352,0.220971837,0.601212724
3300002P09Rik,-0.125446001,0.601993781,-0.584354063,0.260402972
3300002P13Rik,0,1,0,
3300005D01Rik,-0.051011077,0.830932684,-0.241583842,0.57334517
3425401B19Rik,0.414969913,0.158053614,1.623108385,0.02381725
3632454L22Rik,-0.022135068,1,-0.28430646,0.519629191
3830403N18Rik,-0.00408145,0.99062369,-0.015145692,0.965726854
3830408C21Rik,-0.077226483,0.759506817,-0.348552799,0.44817456
3830432H09Rik,0.020414792,1,0.260718738,0.54863216
3930402G23Rik,0.184261415,1,1.421730808,0.037867723
4122401K19Rik,-0.112215971,1,-0.78246517,0.165019334
4631405J19Rik,-0.054324236,1,-0.677609395,0.210082852
4632404H12Rik,-0.145274029,0.502383984,-0.751375057,0.177265795
4632427E13Rik,-0.010658816,0.974007846,-0.04057392,0.910806413
4632428C04Rik,0.074526562,0.769233439,0.334152209,0.463284522
4732414G09Rik,0.020414792,1,0.260718738,0.54863216
4732416N19Rik,-0.109855541,0.651771368,-0.511362344,0.308061663
4732419C18Rik,0.277171392,1,2.233397562,0.00584255
4732440D04Rik,-0.07430723,0.7536737,-0.357244763,0.439293965
4732465J04Rik,-0.198317458,0.361731647,-1.022367469,0.09498008
4732471J01Rik,0.144810118,0.522514828,0.714752625,0.192862315
4732490B19Rik,0.19820905,1,1.860708143,0.013781353
4732491K20Rik,-0.051963127,1,-0.289243191,0.513755884
4732496C06Rik,0.105387621,0.646466085,0.518263207,0.303205303
4831407H17Rik,0,1,0,
4831440D22Rik,0,1,0,
4831440E17Rik,-0.096146826,0.691452345,-0.450992881,0.354003144
4833407H14Rik,-0.009342463,0.975538646,-0.038925154,0.914270793
4833411C07Rik,0.003669967,0.991032091,0.014713864,0.966687574
4833412C05Rik,0.015447864,1,0.071848299,0.847523406
4833413N01Rik,0,1,0,
4833415N18Rik,0.010818614,1,0.116975065,0.76387964
4833417C18Rik,-0.040349144,0.881865557,-0.169353233,0.677090573
4833418N02Rik,-0.05373861,0.835790635,-0.236150736,0.58056288
4833419F23Rik,-0.154977073,0.495820193,-0.763394083,0.172427256
4833420G17Rik,-0.438402497,0.006706531,-3.505870462,0.000311982
4833422C13Rik,-0.012916687,1,-0.13021549,0.740942506
4833422M21Rik,0,1,0,
4833427F10Rik,-0.004698168,1,-0.047226993,0.896959858
4833428L15Rik,0,1,0,
4833438C02Rik,0.004559951,0.987961176,0.018659896,0.957943962
4833439F03Rik,0.020414792,1,0.260718738,0.54863216
4833439L19Rik,0.016719542,0.951013216,0.074492315,0.842379298
4833447I15Rik,-0.007538989,0.981621157,-0.02889126,0.935639914
4921504A21Rik,-0.032501719,1,-0.431242453,0.37047384
4921504E06Rik,-0.054324236,1,-0.677609395,0.210082852
4921507G05Rik,0,1,0,
4921508D12Rik,0,1,0,
4921509C19Rik,0.001694154,1,0.017491181,0.960525323
4921509O07Rik,0.031237692,1,0.431208735,0.370502604
4921511C10Rik,-0.00843645,1,-0.044638492,0.90232192
4921511I17Rik,0.058342473,0.815536511,0.264577413,0.543779194
4921513H07Rik,0,1,0,
4921513I03Rik,0.031237692,1,0.431208735,0.370502604
4921515E04Rik,0.018969777,1,0.239690382,0.575850327
4921515G04Rik,-0.020097412,1,-0.091010312,0.810941803
4921517D16Rik,0.045360869,0.860150252,0.20000793,0.630945824
4921517D22Rik,0,1,0,
4921518K17Rik,0.018969777,1,0.239690382,0.575850327
4921522P10Rik,-0.016474151,1,-0.081226453,0.829418174
4921524J17Rik,-0.091074756,0.670972572,-0.484329764,0.327846262
4921524L21Rik,0,1,0,
4921525D07Rik,0,1,0,
4921525O09Rik,0.07724251,0.756474768,0.3539825,0.442606207
4921528I07Rik,0.040218384,1,0.519643447,0.30224321
4921529L05Rik,0.013651067,1,0.13424816,0.73409428
4921531C22Rik,-0.065101873,0.79616698,-0.29428532,0.507825705
4921531P14Rik,0,1,0,
4921534H16Rik,0,1,0,
4921536K21Rik,0.062377522,0.76107348,0.346405767,0.450395697
4921539E11Rik,-0.029305296,1,-0.394108163,0.403544876
4922502B01Rik,0,1,0,
4922502H24Rik,0,1,0,
4922502N22Rik,0,1,0,
4930401C15Rik,0,1,0,
4930401G09Rik,0,1,0,
4930401O10Rik,0,1,0,
4930401O12Rik,-0.004735746,1,-0.02973587,0.933822061
4930402D18Rik,-0.01740691,1,-0.173090004,0.671289719
4930402F06Rik,0.025092926,0.921737569,0.113016341,0.770874463
4930402F11Rik,0,1,0,
4930402K13Rik,0,1,0,
4930403D09Rik,-0.011245345,1,-0.048576087,0.894177862
4930404A05Rik,0,1,0,
4930404H11Rik,0,1,0,
4930404H24Rik,-0.022135068,1,-0.28430646,0.519629191
4930404I05Rik,0.003412707,0.991846977,0.012839614,0.970868445
4930404I20Rik,0,1,0,
4930404K13Rik,0,1,0,
4930405A10Rik,0,1,0,
4930405A21Rik,0.01306139,0.967168587,0.051597865,0.887977855
4930405D01Rik,0,1,0,
4930405D11Rik,0,1,0,
4930405H06Rik,0,1,0,
4930405J17Rik,0,1,0,
4930405L22Rik,0,1,0,
4930405O22Rik,0,1,0,
4930406D18Rik,0.020569768,1,0.095438791,0.802714687
4930407G08Rik,0,1,0,
4930407I02Rik,0.020414792,1,0.260718738,0.54863216
4930407I10Rik,0,1,0,
4930407I19Rik,0,1,0,
4930412B13Rik,0.020414792,1,0.260718738,0.54863216
4930412C18Rik,-0.036249635,0.880523997,-0.172599653,0.672048084
4930412E21Rik,0,1,0,
4930412F09Rik,0,1,0,
4930412M03Rik,-0.101208501,0.678437129,-0.470281839,0.338624332
4930413E15Rik,0,1,0,
4930413E20Rik,0,1,0,
4930413F20Rik,0,1,0,
4930413G21Rik,-0.045686702,0.856360795,-0.207470141,0.620197283
4930413M19Rik,0,1,0,
4930414F18Rik,-0.008950032,1,-0.067508383,0.856035187
4930414N06Rik,-0.048897209,0.854463087,-0.210164922,0.616360896
4930417H01Rik,0.004965676,1,0.036183137,0.92006151
4930417O13Rik,-0.096841651,0.676762968,-0.474172279,0.335604458
4930417O22Rik,0,1,0,
4930419G24Rik,0,1,0,
4930420G21Rik,0,1,0,
4930422I22Rik,0,1,0,
4930422M22Rik,0,1,0,
4930423B08Rik,0.002319708,1,0.020726004,0.953397473
4930423D24Rik,0,1,0,
4930423M02Rik,0,1,0,
4930424E08Rik,0,1,0,
4930425K10Rik,0,1,0,
4930425L21Rik,0,1,0,
4930425O10Rik,0,1,0,
4930426D05Rik,-0.007744668,0.980398613,-0.031513645,0.930007294
4930426I24Rik,-0.058250789,0.822029426,-0.254424131,0.556641868
4930426L09Rik,-0.052027075,0.837498153,-0.233353999,0.584313609
4930428D20Rik,0,1,0,
4930428E07Rik,0,1,0,
4930428G15Rik,0.018969777,1,0.239690382,0.575850327
4930428O21Rik,0.022903501,0.937112418,0.091434945,0.810149289
4930429B21Rik,-0.026617139,1,-0.353983506,0.442605182
4930429C20Rik,0,1,0,
4930429D17Rik,0,1,0,
4930429F11Rik,0,1,0,
4930429F24Rik,-0.035145071,0.887908146,-0.160483334,0.691061448
4930429H19Rik,0,1,0,
4930429P21Rik,0,1,0,
4930430E12Rik,0.095880307,0.696745237,0.44231918,0.361144346
4930430F21Rik,0,1,0,
4930430J02Rik,0,1,0,
4930431F10Rik,0,1,0,
4930431F12Rik,0,1,0,
4930431P03Rik,-0.099486663,0.687390184,-0.457473136,0.348760157
4930431P22Rik,-0.012916687,1,-0.13021549,0.740942506
4930432E11Rik,0,1,0,
4930432J09Rik,0.020414792,1,0.260718738,0.54863216
4930432L08Rik,0,1,0,
4930432M17Rik,0.028199105,1,0.381126402,0.415789577
4930432O09Rik,0,1,0,
4930433B08Rik,0,1,0,
4930433I11Rik,0,1,0,
4930433N12Rik,0,1,0,
4930434B07Rik,0,1,0,
4930434J06Rik,0,1,0,
4930434J08Rik,-0.264986284,0.286255276,-1.196726781,0.063573075
4930435F18Rik,0.004506723,1,0.040082397,0.911837824
4930437M23Rik,0,1,0,
4930438A08Rik,-0.026617139,1,-0.353983506,0.442605182
4930438E09Rik,0.018969777,1,0.239690382,0.575850327
4930439A04Rik,-0.121528583,1,-1.048703926,0.089391469
4930439D14Rik,-0.13331652,0.507448223,-0.740556366,0.181737117
4930440C22Rik,0,1,0,
4930440I19Rik,0,1,0,
4930441H08Rik,0,1,0,
4930441J16Rik,0,1,0,
4930442E04Rik,0,1,0,
4930442J19Rik,0,1,0,
4930442L01Rik,0,1,0,
4930443O20Rik,-0.013715985,1,-0.164537903,0.684639729
4930444A19Rik,-0.095466606,0.677308864,-0.47348643,0.336134872
4930444F02Rik,0.018969777,1,0.239690382,0.575850327
4930444M15Rik,0,1,0,
4930444P10Rik,-0.032501719,1,-0.431242453,0.37047384
4930445E18Rik,-0.014465562,0.954394128,-0.069594259,0.851933589
4930445K14Rik,-0.243867946,0.290833303,-1.186675788,0.065061521
4930445N06Rik,0,1,0,
4930445N08Rik,0,1,0,
4930445N18Rik,0.026645748,1,0.356167313,0.440385171
4930447A16Rik,0,1,0,
4930447C04Rik,0.026645748,1,0.356167313,0.440385171
4930447F24Rik,-0.089630904,0.688441674,-0.456031851,0.349919503
4930447J18Rik,0.111936695,1,1.247445015,0.056565937
4930447K03Rik,0.077698813,1,0.429225384,0.372198498
4930447M23Rik,0.033510484,1,0.270924893,0.535889326
4930447N08Rik,0,1,0,
4930448C13Rik,0.018969777,1,0.239690382,0.575850327
4930448E22Rik,0,1,0,
4930448F12Rik,0,1,0,
4930448H16Rik,0,1,0,
4930448I06Rik,0,1,0,
4930448I18Rik,0,1,0,
4930449C09Rik,0,1,0,
4930449E01Rik,-0.022135068,1,-0.28430646,0.519629191
4930449E18Rik,0,1,0,
4930449I24Rik,0,1,0,
4930451E10Rik,-0.004698168,1,-0.047226993,0.896959858
4930451I11Rik,0,1,0,
4930452A19Rik,0,1,0,
4930452G13Rik,0,1,0,
4930452N14Rik,0,1,0,
4930453L07Rik,0,1,0,
4930453N24Rik,-0.127129886,0.50030904,-0.755294903,0.175673032
4930455B14Rik,0,1,0,
4930455C13Rik,0.070786795,1,0.499276295,0.316755165
4930455D15Rik,-0.002515734,1,-0.021359601,0.952007564
4930455F16Rik,0,1,0,
4930455G09Rik,0.100642733,0.641323985,0.527366688,0.296915802
4930455H04Rik,0,1,0,
4930455J16Rik,0,1,0,
4930456A14Rik,-0.034398798,0.898597879,-0.143615231,0.718430512
4930456L15Rik,0,1,0,
4930458A03Rik,0,1,0,
4930458D05Rik,0.024606431,1,0.134308669,0.733992008
4930459C07Rik,0.013651067,1,0.13424816,0.73409428
4930459L07Rik,0,1,0,
4930461C15Rik,-0.032501719,1,-0.431242453,0.37047384
4930461G14Rik,0.028199105,1,0.381126402,0.415789577
4930463O16Rik,0,1,0,
4930465K10Rik,0,1,0,
4930465M20Rik,0.030036398,1,0.206049688,0.622229091
4930467D21Rik,0.028199105,1,0.381126402,0.415789577
4930467J12Rik,0,1,0,
4930467K11Rik,0,1,0,
4930469K13Rik,-0.018944063,0.94917343,-0.076313897,0.838853465
4930470B04Rik,-0.022135068,1,-0.28430646,0.519629191
4930470G03Rik,0.034060051,0.898298283,0.144070161,0.717678339
4930470H14Rik,0,1,0,
4930470O06Rik,0,1,0,
4930470P17Rik,0,1,0,
4930471C04Rik,-0.015903058,1,-0.154037781,0.701394279
4930471E19Rik,0,1,0,
4930471G03Rik,0,1,0,
4930471G24Rik,0,1,0,
4930471L23Rik,-0.014620206,1,-0.176686759,0.665753167
4930471M09Rik,0.018969777,1,0.239690382,0.575850327
4930473A02Rik,0.022463865,0.937112418,0.091051119,0.810865608
4930473H19Rik,0.012011752,1,0.144116229,0.717602215
4930473O22Rik,0,1,0,
4930474G06Rik,0.027445555,1,0.368962618,0.42759969
4930474H20Rik,0.018969777,1,0.239690382,0.575850327
4930474M22Rik,0,1,0,
4930474N05Rik,0,1,0,
4930474N09Rik,0.006966615,1,0.031825077,0.929340626
4930477N07Rik,0,1,0,
4930478L05Rik,-0.022135068,1,-0.28430646,0.519629191
4930478P22Rik,0,1,0,
4930479D17Rik,-0.082532959,1,-0.522287253,0.300408867
4930479H17Rik,-0.015903058,1,-0.154037781,0.701394279
4930480E11Rik,0,1,0,
4930480G23Rik,0,1,0,
4930480K15Rik,0,1,0,
4930480K23Rik,-0.07224922,0.754127206,-0.356393123,0.440156254
4930480M12Rik,0,1,0,
4930481A15Rik,-0.156400007,0.446299094,-0.855935555,0.139336355
4930481B07Rik,-0.237546678,0.343892113,-1.061292133,0.086837611
4930482G09Rik,0.002319708,1,0.020726004,0.953397473
4930483J18Rik,-0.026617139,1,-0.353983506,0.442605182
4930483K19Rik,0.02156599,1,0.117129285,0.763608432
4930483O08Rik,-0.021894485,1,-0.209700169,0.617020837
4930484H19Rik,0,1,0,
4930486F22Rik,-0.04604162,1,-0.585453809,0.259744399
4930486I03Rik,0,1,0,
4930486L24Rik,-0.072338833,0.776632345,-0.323298197,0.475008961
4930487D11Rik,0,1,0,
4930487H11Rik,-0.014620206,1,-0.176686759,0.665753167
4930488B22Rik,0,1,0,
4930488L21Rik,0,1,0,
4930488N24Rik,0,1,0,
4930500A05Rik,0,1,0,
4930500F04Rik,-0.025612408,1,-0.338023356,0.459173318
4930500F10Rik,0.024107643,1,0.2308607,0.58767782
4930500G05Rik,-0.00709104,1,-0.04475118,0.902087822
4930500H12Rik,0,1,0,
4930500L23Rik,0,1,0,
4930502A04Rik,0,1,0,
4930502C15Rik,-0.030218435,0.911972058,-0.124101925,0.751446515
4930502E09Rik,-0.018147776,1,-0.175022385,0.668309469
4930503E14Rik,0,1,0,
4930503F20Rik,0,1,0,
4930503L19Rik,-0.514555523,0.005514928,-3.611957443,0.000244367
4930503O07Rik,0,1,0,
4930504C09Rik,0,1,0,
4930504D19Rik,0,1,0,
4930505A04Rik,0,1,0,
4930505G20Rik,0,1,0,
4930505K13Rik,0.018969777,1,0.239690382,0.575850327
4930505K14Rik,0,1,0,
4930505M18Rik,0,1,0,
4930505N22Rik,0.031356362,0.90740116,0.130623851,0.740246136
4930505O20Rik,0,1,0,
4930506A18Rik,0.062146632,1,0.364544452,0.431971951
4930506C21Rik,-0.015096532,0.959996376,-0.062040753,0.866880527
4930507D05Rik,0.062076196,1,0.76037108,0.173631661
4930507D10Rik,0,1,0,
4930509E16Rik,0.017067837,0.948687595,0.07695289,0.837620138
4930509G22Rik,0.011399835,0.972056514,0.043645971,0.904386413
4930509J09Rik,0.018969777,1,0.239690382,0.575850327
4930509K18Rik,0.020414792,1,0.260718738,0.54863216
4930511A02Rik,0,1,0,
4930511A08Rik,0,1,0,
4930511E03Rik,-0.273504047,0.252948273,-1.292266619,0.051019169
4930511M06Rik,0,1,0,
4930512B01Rik,-0.245885025,0.298608375,-1.167973281,0.067924542
4930512H18Rik,-0.025612408,1,-0.338023356,0.459173318
4930512J16Rik,-0.03874061,0.872430078,-0.183150683,0.655917649
4930512M02Rik,0.027445555,1,0.368962618,0.42759969
4930513D17Rik,-0.0198409,1,-0.104906332,0.785405011
4930513L16Rik,0,1,0,
4930513N10Rik,-0.08108503,0.749485967,-0.366622282,0.429910169
4930513O06Rik,0,1,0,
4930515B02Rik,0,1,0,
4930515G01Rik,0.018969777,1,0.239690382,0.575850327
4930515L03Rik,0,1,0,
4930515L19Rik,0.018969777,1,0.239690382,0.575850327
4930517E11Rik,0,1,0,
4930517G24Rik,-0.073687266,1,-0.853794791,0.14002488
4930517M08Rik,0,1,0,
4930517O19Rik,0.061200081,1,0.413117053,0.386262856
4930518C04Rik,0,1,0,
4930518J21Rik,0,1,0,
4930518P08Rik,0,1,0,
4930519D14Rik,0.063579643,1,0.518467157,0.303062948
4930519F16Rik,0.012011752,1,0.144116229,0.717602215
4930519F24Rik,0,1,0,
4930519G04Rik,-0.001570184,1,-0.007057316,0.983881249
4930519H02Rik,0,1,0,
4930519K11Rik,0,1,0,
4930519L02Rik,0,1,0,
4930520E11Rik,-0.137163258,1,-0.793807139,0.160765502
4930520O04Rik,-0.089574561,0.71727757,-0.410773587,0.388352775
4930520P13Rik,0,1,0,
4930521E06Rik,0,1,0,
4930521O11Rik,0,1,0,
4930521O17Rik,0,1,0,
4930522H14Rik,0,1,0,
4930522L14Rik,-0.027492018,0.913657526,-0.121791616,0.755454624
4930522O17Rik,0,1,0,
4930522P08Rik,-0.011440082,0.971759919,-0.044172935,0.903289714
4930523C07Rik,-0.078368593,0.698892994,-0.438502776,0.364331921
4930523O13Rik,0.026645748,1,0.356167313,0.440385171
4930524B15Rik,0,1,0,
4930524B17Rik,0,1,0,
4930524C18Rik,0,1,0,
4930524J08Rik,-0.028741121,1,-0.137661812,0.728346753
4930524O05Rik,0,1,0,
4930524O08Rik,0,1,0,
4930525C09Rik,0,1,0,
4930525D18Rik,0.061234101,1,0.318099288,0.480729432
4930525G20Rik,0.077600516,0.714690444,0.4149343,0.384649967
4930526F13Rik,0,1,0,
4930526H09Rik,0,1,0,
4930526I15Rik,-0.142108316,0.549764014,-0.669480625,0.214052042
4930526L06Rik,0.047874175,0.850304807,0.21671325,0.607137069
4930527A07Rik,0,1,0,
4930527F14Rik,0,1,0,
4930527G23Rik,0,1,0,
4930527J03Rik,0,1,0,
4930528A17Rik,-0.069641284,1,-0.467012484,0.341183104
4930528D03Rik,0,1,0,
4930528G23Rik,0,1,0,
4930528H21Rik,0,1,0,
4930528P14Rik,0,1,0,
4930529I22Rik,0,1,0,
4930529K09Rik,0,1,0,
4930529L06Rik,0,1,0,
4930529N20Rik,0,1,0,
4930532I03Rik,0,1,0,
4930532M18Rik,0,1,0,
4930533B01Rik,0,1,0,
4930533I22Rik,-0.014620206,1,-0.176686759,0.665753167
4930533K18Rik,0.018969777,1,0.239690382,0.575850327
